,timestamp,trade_date,event_type,direction,lot_number,price,pnl,trade_time,raw_log
563,2025-07-10 09:36:12,2024-12-12,trailing_activation,LONG,2.0,,,08:55:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 08:55:00
564,2025-07-10 09:36:12,2024-12-12,trailing_exit,LONG,2.0,23076.0,32.0,08:55:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:55:00, 價格: 23076, 損益: +32"
565,2025-07-10 09:36:12,2024-12-12,trailing_activation,LONG,3.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:01:00
566,2025-07-10 09:36:12,2024-12-12,trailing_exit,LONG,3.0,23102.0,58.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:01:00, 價格: 23102, 損益: +58"
567,2025-07-10 09:36:12,2024-12-13,entry,SHORT,,22955.0,,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:52:00, 價格: 22955"
568,2025-07-10 09:36:12,2024-12-13,initial_stop,SHORT,1.0,22999.0,-44.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:01:00, 出場價: 22999, 損益: -44"
569,2025-07-10 09:36:12,2024-12-13,initial_stop,SHORT,2.0,22999.0,-44.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:01:00, 出場價: 22999, 損益: -44"
570,2025-07-10 09:36:12,2024-12-13,initial_stop,SHORT,3.0,22999.0,-44.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:01:00, 出場價: 22999, 損益: -44"
571,2025-07-10 09:36:12,2024-12-16,entry,SHORT,,23195.0,,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:50:00, 價格: 23195"
572,2025-07-10 09:36:12,2024-12-16,initial_stop,SHORT,1.0,23235.0,-40.0,08:59:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 08:59:00, 出場價: 23235, 損益: -40"
573,2025-07-10 09:36:12,2024-12-16,initial_stop,SHORT,2.0,23235.0,-40.0,08:59:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 08:59:00, 出場價: 23235, 損益: -40"
574,2025-07-10 09:36:12,2024-12-16,initial_stop,SHORT,3.0,23235.0,-40.0,08:59:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 08:59:00, 出場價: 23235, 損益: -40"
575,2025-07-10 09:36:12,2024-12-17,entry,LONG,,23139.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:48:00, 價格: 23139"
576,2025-07-10 09:36:12,2024-12-17,initial_stop,LONG,1.0,23090.0,-49.0,08:56:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 08:56:00, 出場價: 23090, 損益: -49"
577,2025-07-10 09:36:12,2024-12-17,initial_stop,LONG,2.0,23090.0,-49.0,08:56:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 08:56:00, 出場價: 23090, 損益: -49"
578,2025-07-10 09:36:12,2024-12-17,initial_stop,LONG,3.0,23090.0,-49.0,08:56:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 08:56:00, 出場價: 23090, 損益: -49"
579,2025-07-10 09:36:12,2024-12-18,entry,LONG,,22969.0,,09:00:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 09:00:00, 價格: 22969"
580,2025-07-10 09:36:12,2024-12-18,initial_stop,LONG,1.0,22922.0,-47.0,09:09:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:09:00, 出場價: 22922, 損益: -47"
581,2025-07-10 09:36:12,2024-12-18,initial_stop,LONG,2.0,22922.0,-47.0,09:09:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:09:00, 出場價: 22922, 損益: -47"
582,2025-07-10 09:36:12,2024-12-18,initial_stop,LONG,3.0,22922.0,-47.0,09:09:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:09:00, 出場價: 22922, 損益: -47"
583,2025-07-10 09:36:12,2024-12-19,entry,SHORT,,22725.0,,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:51:00, 價格: 22725"
584,2025-07-10 09:36:12,2024-12-19,initial_stop,SHORT,1.0,22779.0,-54.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:01:00, 出場價: 22779, 損益: -54"
585,2025-07-10 09:36:12,2024-12-19,initial_stop,SHORT,2.0,22779.0,-54.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:01:00, 出場價: 22779, 損益: -54"
586,2025-07-10 09:36:12,2024-12-19,initial_stop,SHORT,3.0,22779.0,-54.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:01:00, 出場價: 22779, 損益: -54"
587,2025-07-10 09:36:12,2024-12-23,entry,LONG,,22956.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:48:00, 價格: 22956"
588,2025-07-10 09:36:12,2024-12-23,trailing_activation,LONG,1.0,,,09:11:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 09:11:00
589,2025-07-10 09:36:12,2024-12-23,trailing_exit,LONG,1.0,22979.0,23.0,09:11:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:11:00, 價格: 22979, 損益: +23"
590,2025-07-10 09:36:12,2024-12-23,trailing_activation,LONG,2.0,,,09:12:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:12:00
591,2025-07-10 09:36:12,2024-12-23,trailing_exit,LONG,2.0,22997.0,41.0,09:12:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:12:00, 價格: 22997, 損益: +41"
592,2025-07-10 09:36:12,2024-12-23,trailing_activation,LONG,3.0,,,09:13:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:13:00
593,2025-07-10 09:36:12,2024-12-23,trailing_exit,LONG,3.0,23010.0,54.0,09:13:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:13:00, 價格: 23010, 損益: +54"
594,2025-07-10 09:36:12,2024-12-24,entry,SHORT,,23415.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:49:00, 價格: 23415"
595,2025-07-10 09:36:12,2024-12-24,trailing_activation,SHORT,1.0,,,08:52:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:52:00
596,2025-07-10 09:36:12,2024-12-24,trailing_exit,SHORT,1.0,23400.0,15.0,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:52:00, 價格: 23400, 損益: +15"
597,2025-07-10 09:36:12,2024-12-24,trailing_activation,SHORT,2.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:01:00
598,2025-07-10 09:36:12,2024-12-24,trailing_exit,SHORT,2.0,23361.0,54.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 23361, 損益: +54"
599,2025-07-10 09:36:12,2024-12-24,trailing_activation,SHORT,3.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:01:00
600,2025-07-10 09:36:12,2024-12-24,trailing_exit,SHORT,3.0,23361.0,54.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:01:00, 價格: 23361, 損益: +54"
601,2025-07-10 09:36:12,2024-12-25,entry,SHORT,,23327.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:49:00, 價格: 23327"
602,2025-07-10 09:36:12,2024-12-25,trailing_activation,SHORT,1.0,,,08:52:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:52:00
603,2025-07-10 09:36:12,2024-12-25,trailing_exit,SHORT,1.0,23315.0,12.0,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:52:00, 價格: 23315, 損益: +12"
604,2025-07-10 09:36:12,2024-12-25,initial_stop,SHORT,3.0,23342.0,-15.0,09:04:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:04:00, 出場價: 23342, 損益: -15"
605,2025-07-10 09:36:12,2024-12-25,trailing_activation,SHORT,2.0,,,09:17:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:17:00
606,2025-07-10 09:36:12,2024-12-25,trailing_exit,SHORT,2.0,23293.0,34.0,09:17:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:17:00, 價格: 23293, 損益: +34"
607,2025-07-10 09:36:12,2024-12-26,entry,SHORT,,23335.0,,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:51:00, 價格: 23335"
608,2025-07-10 09:36:12,2024-12-26,initial_stop,SHORT,1.0,23368.0,-33.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:01:00, 出場價: 23368, 損益: -33"
609,2025-07-10 09:36:12,2024-12-26,initial_stop,SHORT,2.0,23368.0,-33.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:01:00, 出場價: 23368, 損益: -33"
610,2025-07-10 09:36:12,2024-12-26,initial_stop,SHORT,3.0,23368.0,-33.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:01:00, 出場價: 23368, 損益: -33"
611,2025-07-10 09:36:12,2024-12-27,entry,LONG,,23206.0,,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:50:00, 價格: 23206"
612,2025-07-10 09:36:12,2024-12-27,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:51:00
613,2025-07-10 09:36:12,2024-12-27,trailing_exit,LONG,1.0,23231.0,25.0,08:51:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23231, 損益: +25"
614,2025-07-10 09:36:12,2024-12-27,trailing_activation,LONG,2.0,,,08:52:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 08:52:00
615,2025-07-10 09:36:12,2024-12-27,trailing_exit,LONG,2.0,23243.0,37.0,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 08:52:00, 價格: 23243, 損益: +37"
616,2025-07-10 09:36:12,2024-12-27,trailing_activation,LONG,3.0,,,09:41:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:41:00
617,2025-07-10 09:36:12,2024-12-27,trailing_exit,LONG,3.0,23261.0,55.0,09:41:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:41:00, 價格: 23261, 損益: +55"
618,2025-07-10 09:36:12,2024-12-30,entry,LONG,,23236.0,,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:50:00, 價格: 23236"
619,2025-07-10 09:36:12,2024-12-30,trailing_activation,LONG,1.0,,,08:53:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:53:00
620,2025-07-10 09:36:12,2024-12-30,trailing_exit,LONG,1.0,23249.0,13.0,08:53:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 23249, 損益: +13"
621,2025-07-10 09:36:12,2024-12-30,trailing_activation,LONG,2.0,,,09:11:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:11:00
622,2025-07-10 09:36:12,2024-12-30,trailing_exit,LONG,2.0,23271.0,35.0,09:11:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:11:00, 價格: 23271, 損益: +35"
623,2025-07-10 09:36:12,2024-12-30,trailing_activation,LONG,3.0,,,09:47:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:47:00
624,2025-07-10 09:36:12,2024-12-30,trailing_exit,LONG,3.0,23299.0,63.0,09:47:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:47:00, 價格: 23299, 損益: +63"
625,2025-07-10 09:36:12,2024-12-31,entry,LONG,,23037.0,,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:58:00, 價格: 23037"
626,2025-07-10 09:36:12,2024-12-31,initial_stop,LONG,1.0,22983.0,-54.0,09:06:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:06:00, 出場價: 22983, 損益: -54"
627,2025-07-10 09:36:12,2024-12-31,initial_stop,LONG,2.0,22983.0,-54.0,09:06:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:06:00, 出場價: 22983, 損益: -54"
628,2025-07-10 09:36:12,2024-12-31,initial_stop,LONG,3.0,22983.0,-54.0,09:06:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:06:00, 出場價: 22983, 損益: -54"
629,2025-07-10 09:36:12,2025-01-03,entry,LONG,,22972.0,,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:52:00, 價格: 22972"
630,2025-07-10 09:36:12,2025-01-03,trailing_activation,LONG,1.0,,,08:53:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:53:00
631,2025-07-10 09:36:12,2025-01-03,trailing_exit,LONG,1.0,22985.0,13.0,08:53:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 22985, 損益: +13"
632,2025-07-10 09:36:12,2025-01-03,trailing_activation,LONG,2.0,,,09:00:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:00:00
633,2025-07-10 09:36:12,2025-01-03,trailing_exit,LONG,2.0,23016.0,44.0,09:00:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:00:00, 價格: 23016, 損益: +44"
634,2025-07-10 09:36:12,2025-01-03,trailing_activation,LONG,3.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:01:00
635,2025-07-10 09:36:12,2025-01-03,trailing_exit,LONG,3.0,23057.0,85.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:01:00, 價格: 23057, 損益: +85"
636,2025-07-10 09:36:12,2025-01-06,entry,LONG,,23279.0,,08:48:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:48:00, 價格: 23279"
637,2025-07-10 09:36:12,2025-01-06,trailing_activation,LONG,1.0,,,08:50:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:50:00
638,2025-07-10 09:36:12,2025-01-06,trailing_exit,LONG,1.0,23297.0,18.0,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:50:00, 價格: 23297, 損益: +18"
639,2025-07-10 09:36:12,2025-01-06,trailing_activation,LONG,2.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:01:00
640,2025-07-10 09:36:12,2025-01-06,trailing_exit,LONG,2.0,23317.0,38.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 23317, 損益: +38"
641,2025-07-10 09:36:12,2025-01-06,trailing_activation,LONG,3.0,,,09:16:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:16:00
642,2025-07-10 09:36:12,2025-01-06,trailing_exit,LONG,3.0,23333.0,54.0,09:16:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:16:00, 價格: 23333, 損益: +54"
643,2025-07-10 09:36:12,2025-01-07,entry,SHORT,,23898.0,,09:04:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 09:04:00, 價格: 23898"
644,2025-07-10 09:36:12,2025-01-07,trailing_activation,SHORT,1.0,,,09:06:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:06:00
645,2025-07-10 09:36:12,2025-01-07,trailing_exit,SHORT,1.0,23880.0,18.0,09:06:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:06:00, 價格: 23880, 損益: +18"
646,2025-07-10 09:36:12,2025-01-07,trailing_activation,SHORT,2.0,,,09:07:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第2口移動停利啟動 | 時間: 09:07:00
647,2025-07-10 09:36:12,2025-01-07,trailing_exit,SHORT,2.0,23865.0,33.0,09:07:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:07:00, 價格: 23865, 損益: +33"
648,2025-07-10 09:36:12,2025-01-07,trailing_activation,SHORT,3.0,,,09:30:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第3口移動停利啟動 | 時間: 09:30:00
649,2025-07-10 09:36:12,2025-01-07,trailing_exit,SHORT,3.0,23845.0,53.0,09:31:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:31:00, 價格: 23845, 損益: +53"
650,2025-07-10 09:36:12,2025-01-08,entry,LONG,,23579.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 23579"
651,2025-07-10 09:36:12,2025-01-08,initial_stop,LONG,1.0,23540.0,-39.0,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 08:58:00, 出場價: 23540, 損益: -39"
652,2025-07-10 09:36:12,2025-01-08,initial_stop,LONG,2.0,23540.0,-39.0,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 08:58:00, 出場價: 23540, 損益: -39"
653,2025-07-10 09:36:12,2025-01-08,initial_stop,LONG,3.0,23540.0,-39.0,08:58:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 08:58:00, 出場價: 23540, 損益: -39"
654,2025-07-10 09:36:12,2025-01-09,entry,LONG,,23317.0,,08:50:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📈 LONG  | 進場 3 口 | 時間: 08:50:00, 價格: 23317"
655,2025-07-10 09:36:12,2025-01-09,trailing_activation,LONG,1.0,,,08:52:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第1口移動停利啟動 | 時間: 08:52:00
656,2025-07-10 09:36:12,2025-01-09,trailing_exit,LONG,1.0,23329.0,12.0,08:52:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:52:00, 價格: 23329, 損益: +12"
657,2025-07-10 09:36:12,2025-01-09,trailing_activation,LONG,2.0,,,09:01:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第2口移動停利啟動 | 時間: 09:01:00
658,2025-07-10 09:36:12,2025-01-09,trailing_exit,LONG,2.0,23365.0,48.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 23365, 損益: +48"
659,2025-07-10 09:36:12,2025-01-09,trailing_activation,LONG,3.0,,,09:03:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:292]   🔔 第3口移動停利啟動 | 時間: 09:03:00
660,2025-07-10 09:36:12,2025-01-09,trailing_exit,LONG,3.0,23379.0,62.0,09:03:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第3口移動停利 | 時間: 09:03:00, 價格: 23379, 損益: +62"
661,2025-07-10 09:36:12,2025-01-10,entry,SHORT,,23050.0,,09:00:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 09:00:00, 價格: 23050"
662,2025-07-10 09:36:12,2025-01-10,initial_stop,SHORT,1.0,23087.0,-37.0,09:05:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第1口初始停損 | 時間: 09:05:00, 出場價: 23087, 損益: -37"
663,2025-07-10 09:36:12,2025-01-10,initial_stop,SHORT,2.0,23087.0,-37.0,09:05:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第2口初始停損 | 時間: 09:05:00, 出場價: 23087, 損益: -37"
664,2025-07-10 09:36:12,2025-01-10,initial_stop,SHORT,3.0,23087.0,-37.0,09:05:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:05:00, 出場價: 23087, 損益: -37"
665,2025-07-10 09:36:12,2025-01-14,entry,SHORT,,22595.0,,08:49:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:49:00, 價格: 22595"
666,2025-07-10 09:36:12,2025-01-14,trailing_activation,SHORT,1.0,,,08:56:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 08:56:00
667,2025-07-10 09:36:12,2025-01-14,trailing_exit,SHORT,1.0,22583.0,12.0,08:56:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 08:56:00, 價格: 22583, 損益: +12"
668,2025-07-10 09:36:12,2025-01-14,protective_stop,SHORT,2.0,22619.0,-24.0,09:01:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 09:01:00, 出場價: 22619, 損益: -24"
669,2025-07-10 09:36:12,2025-01-14,initial_stop,SHORT,3.0,22650.0,-55.0,09:11:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:273]   ❌ 第3口初始停損 | 時間: 09:11:00, 出場價: 22650, 損益: -55"
670,2025-07-10 09:36:12,2025-01-15,entry,SHORT,,22702.0,,08:54:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:220]   📉 SHORT | 進場 3 口 | 時間: 08:54:00, 價格: 22702"
671,2025-07-10 09:36:12,2025-01-15,trailing_activation,SHORT,1.0,,,09:02:00,[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:299]   🔔 第1口移動停利啟動 | 時間: 09:02:00
672,2025-07-10 09:36:12,2025-01-15,trailing_exit,SHORT,1.0,22689.0,13.0,09:02:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:306]   ✅ 第1口移動停利 | 時間: 09:02:00, 價格: 22689, 損益: +13"
673,2025-07-10 09:36:12,2025-01-15,protective_stop,SHORT,2.0,22728.0,-26.0,09:08:00,"[2025-07-10T09:36:12+0800] INFO [__main__._run_multi_lot_logic:275]   🛡️ 第2口保護性停損 | 時間: 09:08:00, 出場價: 22728, 損益: -26"
