實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
3648,BOTH,12:45-13:00,123.0,103.9,226.9,473.0,45.6%,25(10%)/40(10%)/40(20%)
3639,BOTH,12:45-13:00,23.7,43.0,66.7,511.0,46.5%,25(10%)/35(20%)/40(20%)
3642,BOTH,12:45-13:00,67.5,58.8,126.3,501.0,46.5%,25(10%)/35(20%)/45(20%)
3633,BOTH,12:45-13:00,96.5,95.4,191.9,493.0,46.5%,25(10%)/35(15%)/45(20%)
3636,BOTH,12:45-13:00,90.5,44.0,134.6,506.0,46.5%,25(10%)/35(15%)/50(20%)
3627,BOTH,12:45-13:00,134.8,80.6,215.4,501.0,46.5%,25(10%)/35(10%)/50(20%)
3630,BOTH,12:45-13:00,52.8,79.6,132.3,493.0,46.5%,25(10%)/35(15%)/40(20%)
3621,BOTH,12:45-13:00,97.0,116.2,213.2,488.0,46.5%,25(10%)/35(10%)/40(20%)
3624,BOTH,12:45-13:00,140.8,132.0,272.8,488.0,46.5%,25(10%)/35(10%)/45(20%)
3618,BOTH,12:45-13:00,18.9,185.4,204.3,397.0,47.4%,25(10%)/30(20%)/50(20%)
3615,BOTH,12:45-13:00,24.9,236.8,261.7,376.0,47.4%,25(10%)/30(20%)/45(20%)
3609,BOTH,12:45-13:00,64.2,223.3,287.6,395.0,47.4%,25(10%)/30(15%)/50(20%)
3612,BOTH,12:45-13:00,-18.9,221.0,202.1,376.0,47.4%,25(10%)/30(20%)/40(20%)
3603,BOTH,12:45-13:00,26.4,258.9,285.4,374.0,47.4%,25(10%)/30(15%)/40(20%)
3606,BOTH,12:45-13:00,70.2,274.7,344.9,374.0,47.4%,25(10%)/30(15%)/45(20%)
3597,BOTH,12:45-13:00,115.6,312.6,428.2,372.0,46.9%,25(10%)/30(10%)/45(20%)
3600,BOTH,12:45-13:00,109.6,261.2,370.8,393.0,46.9%,25(10%)/30(10%)/50(20%)
3591,BOTH,12:45-13:00,106.7,128.2,234.9,405.0,50.0%,25(10%)/25(20%)/50(20%)
3594,BOTH,12:45-13:00,71.8,296.8,368.6,372.0,46.9%,25(10%)/30(10%)/40(20%)
3585,BOTH,12:45-13:00,68.9,163.8,232.7,384.0,50.0%,25(10%)/25(20%)/40(20%)
3588,BOTH,12:45-13:00,112.7,179.6,292.3,384.0,50.0%,25(10%)/25(20%)/45(20%)
3579,BOTH,12:45-13:00,155.1,216.0,371.1,383.0,50.0%,25(10%)/25(15%)/45(20%)
3582,BOTH,12:45-13:00,149.1,164.6,313.6,404.0,50.0%,25(10%)/25(15%)/50(20%)
3573,BOTH,12:45-13:00,191.4,197.4,388.8,403.0,49.1%,25(10%)/25(10%)/50(20%)
3576,BOTH,12:45-13:00,111.2,200.2,311.4,383.0,50.0%,25(10%)/25(15%)/40(20%)
3567,BOTH,12:45-13:00,153.6,233.0,386.6,382.0,49.1%,25(10%)/25(10%)/40(20%)
3570,BOTH,12:45-13:00,197.4,248.8,446.2,382.0,49.1%,25(10%)/25(10%)/45(20%)
3561,BOTH,12:45-13:00,271.2,31.6,302.8,550.0,45.6%,20(20%)/40(20%)/45(20%)
3564,BOTH,12:45-13:00,265.2,-19.8,245.4,563.0,45.6%,20(20%)/40(20%)/50(20%)
3555,BOTH,12:45-13:00,303.8,17.9,321.7,556.0,45.6%,20(20%)/40(15%)/50(20%)
3558,BOTH,12:45-13:00,227.4,15.8,243.2,550.0,45.6%,20(20%)/40(20%)/40(20%)
3549,BOTH,12:45-13:00,265.9,53.5,319.5,543.0,45.6%,20(20%)/40(15%)/40(20%)
3552,BOTH,12:45-13:00,309.8,69.3,379.1,543.0,45.6%,20(20%)/40(15%)/45(20%)
3543,BOTH,12:45-13:00,355.5,107.1,462.6,536.0,45.6%,20(20%)/40(10%)/45(20%)
3546,BOTH,12:45-13:00,349.5,55.7,405.2,549.0,45.6%,20(20%)/40(10%)/50(20%)
3537,BOTH,12:45-13:00,250.2,36.8,287.0,576.0,47.4%,20(20%)/35(20%)/50(20%)
3540,BOTH,12:45-13:00,311.7,91.3,403.0,536.0,45.6%,20(20%)/40(10%)/40(20%)
3531,BOTH,12:45-13:00,212.4,72.4,284.8,563.0,47.4%,20(20%)/35(20%)/40(20%)
3534,BOTH,12:45-13:00,256.2,88.2,344.4,563.0,47.4%,20(20%)/35(20%)/45(20%)
3525,BOTH,12:45-13:00,285.2,124.8,410.1,556.0,47.4%,20(20%)/35(15%)/45(20%)
3528,BOTH,12:45-13:00,279.2,73.4,352.6,569.0,47.4%,20(20%)/35(15%)/50(20%)
3519,BOTH,12:45-13:00,323.5,110.0,433.5,564.0,47.4%,20(20%)/35(10%)/50(20%)
3522,BOTH,12:45-13:00,241.4,109.0,350.4,556.0,47.4%,20(20%)/35(15%)/40(20%)
3513,BOTH,12:45-13:00,285.7,145.6,431.3,551.0,47.4%,20(20%)/35(10%)/40(20%)
3516,BOTH,12:45-13:00,329.5,161.4,490.9,551.0,47.4%,20(20%)/35(10%)/45(20%)
3507,BOTH,12:45-13:00,213.6,259.4,473.0,378.0,47.8%,20(20%)/30(20%)/45(20%)
3510,BOTH,12:45-13:00,207.6,208.0,415.6,403.0,47.8%,20(20%)/30(20%)/50(20%)
3504,BOTH,12:45-13:00,169.8,243.6,413.4,381.0,47.8%,20(20%)/30(20%)/40(20%)
3501,BOTH,12:45-13:00,252.9,245.9,498.9,386.0,47.4%,20(20%)/30(15%)/50(20%)
3495,BOTH,12:45-13:00,215.2,281.5,496.6,367.0,47.4%,20(20%)/30(15%)/40(20%)
3498,BOTH,12:45-13:00,258.9,297.3,556.2,367.0,47.4%,20(20%)/30(15%)/45(20%)
3489,BOTH,12:45-13:00,304.3,335.2,639.5,362.0,47.4%,20(20%)/30(10%)/45(20%)
3492,BOTH,12:45-13:00,298.3,283.8,582.1,375.0,47.4%,20(20%)/30(10%)/50(20%)
3486,BOTH,12:45-13:00,260.5,319.4,579.9,362.0,47.4%,20(20%)/30(10%)/40(20%)
3483,BOTH,12:45-13:00,248.4,148.4,396.8,375.0,48.7%,20(20%)/25(20%)/50(20%)
3477,BOTH,12:45-13:00,210.6,184.0,394.6,362.0,48.7%,20(20%)/25(20%)/40(20%)
3480,BOTH,12:45-13:00,254.4,199.8,454.2,362.0,48.7%,20(20%)/25(20%)/45(20%)
3471,BOTH,12:45-13:00,296.8,232.6,529.4,355.0,49.1%,20(20%)/25(15%)/45(20%)
3474,BOTH,12:45-13:00,290.8,181.2,471.9,368.0,49.1%,20(20%)/25(15%)/50(20%)
3468,BOTH,12:45-13:00,252.9,216.8,469.8,355.0,49.1%,20(20%)/25(15%)/40(20%)
3465,BOTH,12:45-13:00,333.1,214.0,547.1,363.0,49.1%,20(20%)/25(10%)/50(20%)
3462,BOTH,12:45-13:00,339.1,265.4,604.5,350.0,49.1%,20(20%)/25(10%)/45(20%)
3459,BOTH,12:45-13:00,295.3,249.6,544.9,350.0,49.1%,20(20%)/25(10%)/40(20%)
3456,BOTH,12:45-13:00,299.2,50.5,349.7,557.0,45.6%,20(15%)/40(20%)/50(20%)
3453,BOTH,12:45-13:00,305.2,101.9,407.1,544.0,45.6%,20(15%)/40(20%)/45(20%)
3450,BOTH,12:45-13:00,261.4,86.1,347.5,544.0,45.6%,20(15%)/40(20%)/40(20%)
3447,BOTH,12:45-13:00,337.8,88.2,426.0,550.0,45.6%,20(15%)/40(15%)/50(20%)
3441,BOTH,12:45-13:00,299.9,123.8,423.8,537.0,45.6%,20(15%)/40(15%)/40(20%)
3444,BOTH,12:45-13:00,343.8,139.7,483.4,537.0,45.6%,20(15%)/40(15%)/45(20%)
3435,BOTH,12:45-13:00,389.5,177.4,566.9,530.0,45.6%,20(15%)/40(10%)/45(20%)
3438,BOTH,12:45-13:00,383.5,126.0,509.5,543.0,45.6%,20(15%)/40(10%)/50(20%)
3429,BOTH,12:45-13:00,284.2,65.1,349.3,570.0,47.4%,20(15%)/35(20%)/50(20%)
3432,BOTH,12:45-13:00,345.7,161.6,507.3,530.0,45.6%,20(15%)/40(10%)/40(20%)
3423,BOTH,12:45-13:00,246.4,100.7,347.1,557.0,47.4%,20(15%)/35(20%)/40(20%)
3426,BOTH,12:45-13:00,290.2,116.5,406.7,557.0,47.4%,20(15%)/35(20%)/45(20%)
3417,BOTH,12:45-13:00,319.2,153.1,472.4,550.0,47.4%,20(15%)/35(15%)/45(20%)
3420,BOTH,12:45-13:00,313.2,101.7,414.9,563.0,47.4%,20(15%)/35(15%)/50(20%)
3411,BOTH,12:45-13:00,357.5,138.3,495.8,558.0,47.4%,20(15%)/35(10%)/50(20%)
3414,BOTH,12:45-13:00,275.4,137.3,412.8,550.0,47.4%,20(15%)/35(15%)/40(20%)
3405,BOTH,12:45-13:00,319.7,173.9,493.6,545.0,47.4%,20(15%)/35(10%)/40(20%)
3408,BOTH,12:45-13:00,363.5,189.7,553.2,545.0,47.4%,20(15%)/35(10%)/45(20%)
3399,BOTH,12:45-13:00,247.6,291.1,538.7,369.0,48.2%,20(15%)/30(20%)/45(20%)
3402,BOTH,12:45-13:00,241.6,239.7,481.3,393.0,48.2%,20(15%)/30(20%)/50(20%)
3393,BOTH,12:45-13:00,286.9,277.6,564.5,376.0,47.8%,20(15%)/30(15%)/50(20%)
3396,BOTH,12:45-13:00,203.8,275.3,479.1,372.0,48.2%,20(15%)/30(20%)/40(20%)
3387,BOTH,12:45-13:00,249.2,313.2,562.4,358.0,47.8%,20(15%)/30(15%)/40(20%)
3390,BOTH,12:45-13:00,292.9,329.0,622.0,357.0,47.8%,20(15%)/30(15%)/45(20%)
3381,BOTH,12:45-13:00,338.3,366.9,705.2,352.0,47.4%,20(15%)/30(10%)/45(20%)
3384,BOTH,12:45-13:00,332.3,315.5,647.8,365.0,47.4%,20(15%)/30(10%)/50(20%)
3375,BOTH,12:45-13:00,284.7,182.1,466.8,365.0,49.1%,20(15%)/25(20%)/50(20%)
3378,BOTH,12:45-13:00,294.5,351.1,645.6,352.0,47.4%,20(15%)/30(10%)/40(20%)
3369,BOTH,12:45-13:00,246.9,217.7,464.6,352.0,49.1%,20(15%)/25(20%)/40(20%)
3372,BOTH,12:45-13:00,290.7,233.5,524.2,352.0,49.1%,20(15%)/25(20%)/45(20%)
3363,BOTH,12:45-13:00,333.1,266.3,599.4,345.0,49.6%,20(15%)/25(15%)/45(20%)
3366,BOTH,12:45-13:00,327.1,214.9,542.0,358.0,49.6%,20(15%)/25(15%)/50(20%)
3357,BOTH,12:45-13:00,369.4,247.7,617.1,353.0,49.1%,20(15%)/25(10%)/50(20%)
3360,BOTH,12:45-13:00,289.2,250.5,539.8,345.0,49.6%,20(15%)/25(15%)/40(20%)
3351,BOTH,12:45-13:00,331.6,283.3,614.9,340.0,49.1%,20(15%)/25(10%)/40(20%)
3354,BOTH,12:45-13:00,375.4,299.1,674.5,340.0,49.1%,20(15%)/25(10%)/45(20%)
3345,BOTH,12:45-13:00,339.2,130.2,469.4,541.0,45.6%,20(10%)/40(20%)/45(20%)
3348,BOTH,12:45-13:00,333.2,78.8,412.0,554.0,45.6%,20(10%)/40(20%)/50(20%)
3339,BOTH,12:45-13:00,371.8,116.5,488.3,547.0,45.6%,20(10%)/40(15%)/50(20%)
3342,BOTH,12:45-13:00,295.4,114.4,409.8,541.0,45.6%,20(10%)/40(20%)/40(20%)
3333,BOTH,12:45-13:00,333.9,152.2,486.1,534.0,45.6%,20(10%)/40(15%)/40(20%)
3336,BOTH,12:45-13:00,377.8,167.9,545.7,534.0,45.6%,20(10%)/40(15%)/45(20%)
3327,BOTH,12:45-13:00,423.5,205.7,629.2,527.0,45.6%,20(10%)/40(10%)/45(20%)
3330,BOTH,12:45-13:00,417.5,154.3,571.8,540.0,45.6%,20(10%)/40(10%)/50(20%)
3321,BOTH,12:45-13:00,318.2,93.4,411.6,567.0,47.4%,20(10%)/35(20%)/50(20%)
3324,BOTH,12:45-13:00,379.7,189.9,569.6,527.0,45.6%,20(10%)/40(10%)/40(20%)
3315,BOTH,12:45-13:00,280.4,129.0,409.4,554.0,47.4%,20(10%)/35(20%)/40(20%)
3318,BOTH,12:45-13:00,324.2,144.8,469.0,554.0,47.4%,20(10%)/35(20%)/45(20%)
3309,BOTH,12:45-13:00,353.2,181.4,534.6,547.0,47.4%,20(10%)/35(15%)/45(20%)
3312,BOTH,12:45-13:00,347.2,130.0,477.2,560.0,47.4%,20(10%)/35(15%)/50(20%)
3303,BOTH,12:45-13:00,391.5,166.6,558.1,555.0,47.4%,20(10%)/35(10%)/50(20%)
3306,BOTH,12:45-13:00,309.4,165.6,475.1,547.0,47.4%,20(10%)/35(15%)/40(20%)
3297,BOTH,12:45-13:00,353.7,202.2,555.9,542.0,47.4%,20(10%)/35(10%)/40(20%)
3300,BOTH,12:45-13:00,397.5,218.0,615.5,542.0,47.4%,20(10%)/35(10%)/45(20%)
3291,BOTH,12:45-13:00,281.6,322.8,604.4,359.0,48.2%,20(10%)/30(20%)/45(20%)
3294,BOTH,12:45-13:00,275.6,271.4,547.0,381.0,48.2%,20(10%)/30(20%)/50(20%)
3285,BOTH,12:45-13:00,320.9,309.3,630.2,364.0,48.2%,20(10%)/30(15%)/50(20%)
3288,BOTH,12:45-13:00,237.8,307.0,544.8,362.0,48.2%,20(10%)/30(20%)/40(20%)
3279,BOTH,12:45-13:00,283.1,344.9,628.0,351.0,48.2%,20(10%)/30(15%)/40(20%)
3282,BOTH,12:45-13:00,326.9,360.7,687.6,351.0,48.2%,20(10%)/30(15%)/45(20%)
3273,BOTH,12:45-13:00,372.3,398.6,770.9,346.0,47.8%,20(10%)/30(10%)/45(20%)
3276,BOTH,12:45-13:00,366.3,347.2,713.5,359.0,47.8%,20(10%)/30(10%)/50(20%)
3267,BOTH,12:45-13:00,321.0,215.8,536.8,359.0,50.0%,20(10%)/25(20%)/50(20%)
3270,BOTH,12:45-13:00,328.5,382.8,711.3,346.0,47.8%,20(10%)/30(10%)/40(20%)
3261,BOTH,12:45-13:00,283.2,251.4,534.6,346.0,50.0%,20(10%)/25(20%)/40(20%)
3264,BOTH,12:45-13:00,327.0,267.2,594.2,346.0,50.0%,20(10%)/25(20%)/45(20%)
3255,BOTH,12:45-13:00,369.4,300.0,669.4,339.0,50.0%,20(10%)/25(15%)/45(20%)
3258,BOTH,12:45-13:00,363.4,248.6,612.0,352.0,50.0%,20(10%)/25(15%)/50(20%)
3249,BOTH,12:45-13:00,405.7,281.4,687.1,347.0,49.6%,20(10%)/25(10%)/50(20%)
3252,BOTH,12:45-13:00,325.6,284.2,609.8,339.0,50.0%,20(10%)/25(15%)/40(20%)
3243,BOTH,12:45-13:00,367.9,317.0,684.9,334.0,49.6%,20(10%)/25(10%)/40(20%)
3246,BOTH,12:45-13:00,411.7,332.8,744.5,334.0,49.6%,20(10%)/25(10%)/45(20%)
3237,BOTH,12:45-13:00,380.6,-31.8,348.8,560.0,47.4%,15(20%)/40(20%)/45(20%)
3240,BOTH,12:45-13:00,374.6,-83.2,291.4,592.0,47.4%,15(20%)/40(20%)/50(20%)
3231,BOTH,12:45-13:00,410.7,-45.5,365.2,565.0,47.4%,15(20%)/40(15%)/50(20%)
3234,BOTH,12:45-13:00,336.8,-47.6,289.2,577.0,47.4%,15(20%)/40(20%)/40(20%)
3225,BOTH,12:45-13:00,372.9,-9.8,363.1,542.0,47.4%,15(20%)/40(15%)/40(20%)
3228,BOTH,12:45-13:00,416.7,6.0,422.6,540.0,47.4%,15(20%)/40(15%)/45(20%)
3219,BOTH,12:45-13:00,460.0,43.7,503.7,531.0,47.4%,15(20%)/40(10%)/45(20%)
3222,BOTH,12:45-13:00,454.0,-7.7,446.3,556.0,47.4%,15(20%)/40(10%)/50(20%)
3213,BOTH,12:45-13:00,359.6,-31.4,328.2,539.0,49.1%,15(20%)/35(20%)/50(20%)
3216,BOTH,12:45-13:00,416.2,27.9,444.1,533.0,47.4%,15(20%)/40(10%)/40(20%)
3207,BOTH,12:45-13:00,321.8,4.2,326.0,526.0,49.1%,15(20%)/35(20%)/40(20%)
3210,BOTH,12:45-13:00,365.6,20.0,385.6,526.0,49.1%,15(20%)/35(20%)/45(20%)
3201,BOTH,12:45-13:00,392.2,56.6,448.8,519.0,49.1%,15(20%)/35(15%)/45(20%)
3204,BOTH,12:45-13:00,386.2,5.2,391.4,532.0,49.1%,15(20%)/35(15%)/50(20%)
3195,BOTH,12:45-13:00,428.0,41.8,469.8,527.0,49.1%,15(20%)/35(10%)/50(20%)
3198,BOTH,12:45-13:00,348.4,40.8,389.2,519.0,49.1%,15(20%)/35(15%)/40(20%)
3189,BOTH,12:45-13:00,390.2,77.4,467.6,514.0,49.1%,15(20%)/35(10%)/40(20%)
3192,BOTH,12:45-13:00,434.0,93.2,527.2,514.0,49.1%,15(20%)/35(10%)/45(20%)
3183,BOTH,12:45-13:00,323.0,183.4,506.4,454.0,49.6%,15(20%)/30(20%)/45(20%)
3186,BOTH,12:45-13:00,317.0,132.0,449.0,479.0,49.6%,15(20%)/30(20%)/50(20%)
3177,BOTH,12:45-13:00,359.9,168.3,528.2,468.0,49.1%,15(20%)/30(15%)/50(20%)
3180,BOTH,12:45-13:00,279.2,167.6,446.8,456.0,49.6%,15(20%)/30(20%)/40(20%)
3171,BOTH,12:45-13:00,322.1,203.9,526.0,445.0,49.1%,15(20%)/30(15%)/40(20%)
3174,BOTH,12:45-13:00,365.9,219.8,585.6,443.0,49.1%,15(20%)/30(15%)/45(20%)
3165,BOTH,12:45-13:00,408.8,256.1,664.9,432.0,49.1%,15(20%)/30(10%)/45(20%)
3168,BOTH,12:45-13:00,402.8,204.7,607.5,457.0,49.1%,15(20%)/30(10%)/50(20%)
3159,BOTH,12:45-13:00,374.6,70.0,444.6,374.0,50.4%,15(20%)/25(20%)/50(20%)
3162,BOTH,12:45-13:00,365.0,240.3,605.3,434.0,49.1%,15(20%)/30(10%)/40(20%)
3153,BOTH,12:45-13:00,336.8,105.6,442.4,353.0,50.4%,15(20%)/25(20%)/40(20%)
3156,BOTH,12:45-13:00,380.6,121.4,502.0,353.0,50.4%,15(20%)/25(20%)/45(20%)
3147,BOTH,12:45-13:00,423.1,152.9,576.0,352.0,50.0%,15(20%)/25(15%)/45(20%)
3150,BOTH,12:45-13:00,417.1,101.5,518.5,373.0,50.0%,15(20%)/25(15%)/50(20%)
3141,BOTH,12:45-13:00,459.5,133.0,592.5,372.0,50.0%,15(20%)/25(10%)/50(20%)
3144,BOTH,12:45-13:00,379.2,137.1,516.4,352.0,50.0%,15(20%)/25(15%)/40(20%)
3135,BOTH,12:45-13:00,421.7,168.6,590.3,351.0,50.0%,15(20%)/25(10%)/40(20%)
