實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
4412,SHORT_ONLY,10:30-10:32,0.0,689.6,689.6,740.0,41.6%,25(20%)/35(10%)/40(20%)
4403,SHORT_ONLY,10:30-10:32,0.0,815.5,815.5,747.0,38.9%,25(15%)/45(20%)/50(20%)
4406,SHORT_ONLY,10:30-10:32,0.0,819.4,819.4,747.0,38.1%,25(15%)/45(20%)/55(20%)
4397,SHORT_ONLY,10:30-10:32,0.0,896.6,896.6,739.0,38.1%,25(15%)/45(15%)/60(20%)
4400,SHORT_ONLY,10:30-10:32,0.0,800.8,800.8,747.0,39.8%,25(15%)/45(20%)/45(20%)
4391,SHORT_ONLY,10:30-10:32,0.0,903.4,903.4,744.0,38.9%,25(15%)/45(15%)/50(20%)
4394,SHORT_ONLY,10:30-10:32,0.0,907.2,907.2,744.0,38.1%,25(15%)/45(15%)/55(20%)
4385,SHORT_ONLY,10:30-10:32,0.0,995.4,995.4,736.0,38.1%,25(15%)/45(10%)/60(20%)
4388,SHORT_ONLY,10:30-10:32,0.0,888.6,888.6,744.0,39.8%,25(15%)/45(15%)/45(20%)
4379,SHORT_ONLY,10:30-10:32,0.0,1002.1,1002.1,741.0,38.9%,25(15%)/45(10%)/50(20%)
4382,SHORT_ONLY,10:30-10:32,0.0,1006.0,1006.0,741.0,38.1%,25(15%)/45(10%)/55(20%)
4373,SHORT_ONLY,10:30-10:32,0.0,763.8,763.8,753.0,39.8%,25(15%)/40(20%)/60(20%)
4376,SHORT_ONLY,10:30-10:32,0.0,987.4,987.4,741.0,39.8%,25(15%)/45(10%)/45(20%)
4367,SHORT_ONLY,10:30-10:32,0.0,770.5,770.5,758.0,40.7%,25(15%)/40(20%)/50(20%)
4370,SHORT_ONLY,10:30-10:32,0.0,774.4,774.4,758.0,39.8%,25(15%)/40(20%)/55(20%)
4361,SHORT_ONLY,10:30-10:32,0.0,740.4,740.4,769.0,41.6%,25(15%)/40(20%)/40(20%)
4364,SHORT_ONLY,10:30-10:32,0.0,755.8,755.8,758.0,41.6%,25(15%)/40(20%)/45(20%)
4355,SHORT_ONLY,10:30-10:32,0.0,877.6,877.6,756.0,39.8%,25(15%)/40(15%)/55(20%)
4358,SHORT_ONLY,10:30-10:32,0.0,867.0,867.0,751.0,39.8%,25(15%)/40(15%)/60(20%)
4349,SHORT_ONLY,10:30-10:32,0.0,859.0,859.0,756.0,41.6%,25(15%)/40(15%)/45(20%)
4352,SHORT_ONLY,10:30-10:32,0.0,873.8,873.8,756.0,40.7%,25(15%)/40(15%)/50(20%)
4343,SHORT_ONLY,10:30-10:32,0.0,960.4,960.4,748.0,39.8%,25(15%)/40(10%)/60(20%)
4346,SHORT_ONLY,10:30-10:32,0.0,843.6,843.6,767.0,41.6%,25(15%)/40(15%)/40(20%)
4337,SHORT_ONLY,10:30-10:32,0.0,967.1,967.1,753.0,40.7%,25(15%)/40(10%)/50(20%)
4340,SHORT_ONLY,10:30-10:32,0.0,971.0,971.0,753.0,39.8%,25(15%)/40(10%)/55(20%)
4331,SHORT_ONLY,10:30-10:32,0.0,937.0,937.0,764.0,41.6%,25(15%)/40(10%)/40(20%)
4334,SHORT_ONLY,10:30-10:32,0.0,952.4,952.4,753.0,41.6%,25(15%)/40(10%)/45(20%)
4325,SHORT_ONLY,10:30-10:32,0.0,622.8,622.8,770.0,40.7%,25(15%)/35(20%)/55(20%)
4328,SHORT_ONLY,10:30-10:32,0.0,612.1,612.1,765.0,40.7%,25(15%)/35(20%)/60(20%)
4319,SHORT_ONLY,10:30-10:32,0.0,570.0,570.0,770.0,41.6%,25(15%)/35(20%)/45(20%)
4322,SHORT_ONLY,10:30-10:32,0.0,575.5,575.5,770.0,40.7%,25(15%)/35(20%)/50(20%)
4313,SHORT_ONLY,10:30-10:32,0.0,742.0,742.0,727.0,40.2%,25(15%)/35(15%)/60(20%)
4316,SHORT_ONLY,10:30-10:32,0.0,547.4,547.4,781.0,41.6%,25(15%)/35(20%)/40(20%)
4310,SHORT_ONLY,10:30-10:32,0.0,752.5,752.5,732.0,40.2%,25(15%)/35(15%)/55(20%)
4307,SHORT_ONLY,10:30-10:32,0.0,709.0,709.0,732.0,40.7%,25(15%)/35(15%)/50(20%)
4301,SHORT_ONLY,10:30-10:32,0.0,671.5,671.5,743.0,41.6%,25(15%)/35(15%)/40(20%)
4304,SHORT_ONLY,10:30-10:32,0.0,694.1,694.1,732.0,41.6%,25(15%)/35(15%)/45(20%)
4295,SHORT_ONLY,10:30-10:32,0.0,836.5,836.5,728.0,39.8%,25(15%)/35(10%)/55(20%)
4298,SHORT_ONLY,10:30-10:32,0.0,826.0,826.0,723.0,39.8%,25(15%)/35(10%)/60(20%)
4289,SHORT_ONLY,10:30-10:32,0.0,781.8,781.8,728.0,41.6%,25(15%)/35(10%)/45(20%)
4292,SHORT_ONLY,10:30-10:32,0.0,796.5,796.5,728.0,40.7%,25(15%)/35(10%)/50(20%)
4283,SHORT_ONLY,10:30-10:32,0.0,875.3,875.3,744.0,38.1%,25(10%)/45(20%)/60(20%)
4286,SHORT_ONLY,10:30-10:32,0.0,759.1,759.1,739.0,41.6%,25(15%)/35(10%)/40(20%)
4277,SHORT_ONLY,10:30-10:32,0.0,882.1,882.1,749.0,38.9%,25(10%)/45(20%)/50(20%)
4280,SHORT_ONLY,10:30-10:32,0.0,885.9,885.9,749.0,38.1%,25(10%)/45(20%)/55(20%)
4271,SHORT_ONLY,10:30-10:32,0.0,963.1,963.1,741.0,38.1%,25(10%)/45(15%)/60(20%)
4274,SHORT_ONLY,10:30-10:32,0.0,867.3,867.3,749.0,39.8%,25(10%)/45(20%)/45(20%)
4265,SHORT_ONLY,10:30-10:32,0.0,970.0,970.0,746.0,38.9%,25(10%)/45(15%)/50(20%)
4268,SHORT_ONLY,10:30-10:32,0.0,973.8,973.8,746.0,38.1%,25(10%)/45(15%)/55(20%)
4259,SHORT_ONLY,10:30-10:32,0.0,1061.9,1061.9,738.0,38.1%,25(10%)/45(10%)/60(20%)
4262,SHORT_ONLY,10:30-10:32,0.0,955.1,955.1,746.0,39.8%,25(10%)/45(15%)/45(20%)
4256,SHORT_ONLY,10:30-10:32,0.0,1072.5,1072.5,743.0,38.1%,25(10%)/45(10%)/55(20%)
4250,SHORT_ONLY,10:30-10:32,0.0,1053.9,1053.9,743.0,39.8%,25(10%)/45(10%)/45(20%)
4253,SHORT_ONLY,10:30-10:32,0.0,1068.7,1068.7,743.0,38.9%,25(10%)/45(10%)/50(20%)
4244,SHORT_ONLY,10:30-10:32,0.0,843.5,843.5,760.0,39.8%,25(10%)/40(20%)/55(20%)
4247,SHORT_ONLY,10:30-10:32,0.0,832.9,832.9,755.0,39.8%,25(10%)/40(20%)/60(20%)
4238,SHORT_ONLY,10:30-10:32,0.0,824.9,824.9,760.0,41.6%,25(10%)/40(20%)/45(20%)
4241,SHORT_ONLY,10:30-10:32,0.0,839.7,839.7,760.0,40.7%,25(10%)/40(20%)/50(20%)
4235,SHORT_ONLY,10:30-10:32,0.0,809.5,809.5,771.0,41.6%,25(10%)/40(20%)/40(20%)
4232,SHORT_ONLY,10:30-10:32,0.0,936.1,936.1,753.0,39.8%,25(10%)/40(15%)/60(20%)
4226,SHORT_ONLY,10:30-10:32,0.0,943.0,943.0,758.0,40.7%,25(10%)/40(15%)/50(20%)
4229,SHORT_ONLY,10:30-10:32,0.0,946.8,946.8,758.0,39.8%,25(10%)/40(15%)/55(20%)
4220,SHORT_ONLY,10:30-10:32,0.0,912.8,912.8,769.0,41.6%,25(10%)/40(15%)/40(20%)
4223,SHORT_ONLY,10:30-10:32,0.0,928.1,928.1,758.0,41.6%,25(10%)/40(15%)/45(20%)
4214,SHORT_ONLY,10:30-10:32,0.0,1040.1,1040.1,755.0,39.8%,25(10%)/40(10%)/55(20%)
4217,SHORT_ONLY,10:30-10:32,0.0,1029.5,1029.5,750.0,39.8%,25(10%)/40(10%)/60(20%)
4208,SHORT_ONLY,10:30-10:32,0.0,1021.5,1021.5,755.0,41.6%,25(10%)/40(10%)/45(20%)
4211,SHORT_ONLY,10:30-10:32,0.0,1036.3,1036.3,755.0,40.7%,25(10%)/40(10%)/50(20%)
4202,SHORT_ONLY,10:30-10:32,0.0,681.3,681.3,768.0,40.7%,25(10%)/35(20%)/60(20%)
4205,SHORT_ONLY,10:30-10:32,0.0,1006.1,1006.1,766.0,41.6%,25(10%)/40(10%)/40(20%)
4196,SHORT_ONLY,10:30-10:32,0.0,644.7,644.7,773.0,40.7%,25(10%)/35(20%)/50(20%)
4199,SHORT_ONLY,10:30-10:32,0.0,691.9,691.9,773.0,40.7%,25(10%)/35(20%)/55(20%)
4190,SHORT_ONLY,10:30-10:32,0.0,616.5,616.5,784.0,41.6%,25(10%)/35(20%)/40(20%)
4193,SHORT_ONLY,10:30-10:32,0.0,639.1,639.1,773.0,41.6%,25(10%)/35(20%)/45(20%)
4184,SHORT_ONLY,10:30-10:32,0.0,824.5,824.5,732.0,40.7%,25(10%)/35(15%)/55(20%)
4187,SHORT_ONLY,10:30-10:32,0.0,813.9,813.9,727.0,40.7%,25(10%)/35(15%)/60(20%)
4178,SHORT_ONLY,10:30-10:32,0.0,766.1,766.1,732.0,41.6%,25(10%)/35(15%)/45(20%)
4181,SHORT_ONLY,10:30-10:32,0.0,780.9,780.9,732.0,40.7%,25(10%)/35(15%)/50(20%)
4172,SHORT_ONLY,10:30-10:32,0.0,897.9,897.9,723.0,40.2%,25(10%)/35(10%)/60(20%)
4175,SHORT_ONLY,10:30-10:32,0.0,743.5,743.5,743.0,41.6%,25(10%)/35(15%)/40(20%)
4169,SHORT_ONLY,10:30-10:32,0.0,908.5,908.5,728.0,40.2%,25(10%)/35(10%)/55(20%)
4166,SHORT_ONLY,10:30-10:32,0.0,868.5,868.5,728.0,40.7%,25(10%)/35(10%)/50(20%)
4160,SHORT_ONLY,10:30-10:32,0.0,831.1,831.1,739.0,41.6%,25(10%)/35(10%)/40(20%)
4163,SHORT_ONLY,10:30-10:32,0.0,853.7,853.7,728.0,41.6%,25(10%)/35(10%)/45(20%)
4154,SHORT_ONLY,10:30-10:32,0.0,749.6,749.6,739.0,38.9%,20(20%)/45(20%)/55(20%)
4157,SHORT_ONLY,10:30-10:32,0.0,739.0,739.0,734.0,38.9%,20(20%)/45(20%)/60(20%)
4148,SHORT_ONLY,10:30-10:32,0.0,731.0,731.0,739.0,40.7%,20(20%)/45(20%)/45(20%)
4151,SHORT_ONLY,10:30-10:32,0.0,745.8,745.8,739.0,39.8%,20(20%)/45(20%)/50(20%)
4142,SHORT_ONLY,10:30-10:32,0.0,839.9,839.9,736.0,38.9%,20(20%)/45(15%)/55(20%)
4145,SHORT_ONLY,10:30-10:32,0.0,829.3,829.3,731.0,38.9%,20(20%)/45(15%)/60(20%)
4139,SHORT_ONLY,10:30-10:32,0.0,836.1,836.1,736.0,39.8%,20(20%)/45(15%)/50(20%)
4136,SHORT_ONLY,10:30-10:32,0.0,821.3,821.3,736.0,40.7%,20(20%)/45(15%)/45(20%)
4133,SHORT_ONLY,10:30-10:32,0.0,930.5,930.5,728.0,38.9%,20(20%)/45(10%)/60(20%)
4130,SHORT_ONLY,10:30-10:32,0.0,941.1,941.1,733.0,38.9%,20(20%)/45(10%)/55(20%)
4127,SHORT_ONLY,10:30-10:32,0.0,937.3,937.3,733.0,39.8%,20(20%)/45(10%)/50(20%)
4124,SHORT_ONLY,10:30-10:32,0.0,922.5,922.5,733.0,40.7%,20(20%)/45(10%)/45(20%)
4121,SHORT_ONLY,10:30-10:32,0.0,675.8,675.8,745.0,40.7%,20(20%)/40(20%)/60(20%)
4118,SHORT_ONLY,10:30-10:32,0.0,686.4,686.4,750.0,40.7%,20(20%)/40(20%)/55(20%)
4115,SHORT_ONLY,10:30-10:32,0.0,682.6,682.6,750.0,41.6%,20(20%)/40(20%)/50(20%)
4112,SHORT_ONLY,10:30-10:32,0.0,667.8,667.8,750.0,42.5%,20(20%)/40(20%)/45(20%)
4109,SHORT_ONLY,10:30-10:32,0.0,652.4,652.4,761.0,42.5%,20(20%)/40(20%)/40(20%)
4106,SHORT_ONLY,10:30-10:32,0.0,781.1,781.1,743.0,40.7%,20(20%)/40(15%)/60(20%)
4103,SHORT_ONLY,10:30-10:32,0.0,791.7,791.7,748.0,40.7%,20(20%)/40(15%)/55(20%)
4097,SHORT_ONLY,10:30-10:32,0.0,773.1,773.1,748.0,42.5%,20(20%)/40(15%)/45(20%)
4100,SHORT_ONLY,10:30-10:32,0.0,787.9,787.9,748.0,41.6%,20(20%)/40(15%)/50(20%)
4091,SHORT_ONLY,10:30-10:32,0.0,876.5,876.5,740.0,40.7%,20(20%)/40(10%)/60(20%)
4094,SHORT_ONLY,10:30-10:32,0.0,757.7,757.7,759.0,42.5%,20(20%)/40(15%)/40(20%)
4085,SHORT_ONLY,10:30-10:32,0.0,883.3,883.3,745.0,41.6%,20(20%)/40(10%)/50(20%)
4088,SHORT_ONLY,10:30-10:32,0.0,887.1,887.1,745.0,40.7%,20(20%)/40(10%)/55(20%)
4082,SHORT_ONLY,10:30-10:32,0.0,868.5,868.5,745.0,42.5%,20(20%)/40(10%)/45(20%)
4079,SHORT_ONLY,10:30-10:32,0.0,853.1,853.1,756.0,42.5%,20(20%)/40(10%)/40(20%)
4076,SHORT_ONLY,10:30-10:32,0.0,476.8,476.8,757.0,39.3%,20(20%)/35(20%)/60(20%)
4073,SHORT_ONLY,10:30-10:32,0.0,487.4,487.4,762.0,39.3%,20(20%)/35(20%)/55(20%)
4067,SHORT_ONLY,10:30-10:32,0.0,425.4,425.4,762.0,41.6%,20(20%)/35(20%)/45(20%)
4070,SHORT_ONLY,10:30-10:32,0.0,440.2,440.2,762.0,39.8%,20(20%)/35(20%)/50(20%)
4064,SHORT_ONLY,10:30-10:32,0.0,455.4,455.4,773.0,42.5%,20(20%)/35(20%)/40(20%)
4061,SHORT_ONLY,10:30-10:32,0.0,557.0,557.0,758.0,38.9%,20(20%)/35(15%)/60(20%)
4058,SHORT_ONLY,10:30-10:32,0.0,567.6,567.6,763.0,38.9%,20(20%)/35(15%)/55(20%)
4055,SHORT_ONLY,10:30-10:32,0.0,524.0,524.0,763.0,39.8%,20(20%)/35(15%)/50(20%)
4052,SHORT_ONLY,10:30-10:32,0.0,509.2,509.2,763.0,41.6%,20(20%)/35(15%)/45(20%)
4049,SHORT_ONLY,10:30-10:32,0.0,542.9,542.9,774.0,42.5%,20(20%)/35(15%)/40(20%)
4046,SHORT_ONLY,10:30-10:32,0.0,734.8,734.8,718.0,39.8%,20(20%)/35(10%)/60(20%)
4043,SHORT_ONLY,10:30-10:32,0.0,745.4,745.4,723.0,39.8%,20(20%)/35(10%)/55(20%)
4040,SHORT_ONLY,10:30-10:32,0.0,705.4,705.4,723.0,40.7%,20(20%)/35(10%)/50(20%)
4037,SHORT_ONLY,10:30-10:32,0.0,690.6,690.6,723.0,42.5%,20(20%)/35(10%)/45(20%)
4031,SHORT_ONLY,10:30-10:32,0.0,785.6,785.6,736.0,38.9%,20(15%)/45(20%)/60(20%)
4034,SHORT_ONLY,10:30-10:32,0.0,668.0,668.0,734.0,42.5%,20(20%)/35(10%)/40(20%)
4025,SHORT_ONLY,10:30-10:32,0.0,792.5,792.5,741.0,39.8%,20(15%)/45(20%)/50(20%)
4028,SHORT_ONLY,10:30-10:32,0.0,796.2,796.2,741.0,38.9%,20(15%)/45(20%)/55(20%)
4022,SHORT_ONLY,10:30-10:32,0.0,777.6,777.6,741.0,40.7%,20(15%)/45(20%)/45(20%)
4019,SHORT_ONLY,10:30-10:32,0.0,876.0,876.0,733.0,38.9%,20(15%)/45(15%)/60(20%)
4013,SHORT_ONLY,10:30-10:32,0.0,882.8,882.8,738.0,39.8%,20(15%)/45(15%)/50(20%)
4016,SHORT_ONLY,10:30-10:32,0.0,886.5,886.5,738.0,38.9%,20(15%)/45(15%)/55(20%)
4007,SHORT_ONLY,10:30-10:32,0.0,977.1,977.1,730.0,38.9%,20(15%)/45(10%)/60(20%)
4010,SHORT_ONLY,10:30-10:32,0.0,868.0,868.0,738.0,40.7%,20(15%)/45(15%)/45(20%)
4001,SHORT_ONLY,10:30-10:32,0.0,984.0,984.0,735.0,39.8%,20(15%)/45(10%)/50(20%)
4004,SHORT_ONLY,10:30-10:32,0.0,987.8,987.8,735.0,38.9%,20(15%)/45(10%)/55(20%)
3995,SHORT_ONLY,10:30-10:32,0.0,726.9,726.9,747.0,40.7%,20(15%)/40(20%)/60(20%)
3998,SHORT_ONLY,10:30-10:32,0.0,969.1,969.1,735.0,40.7%,20(15%)/45(10%)/45(20%)
3989,SHORT_ONLY,10:30-10:32,0.0,733.6,733.6,752.0,41.6%,20(15%)/40(20%)/50(20%)
3992,SHORT_ONLY,10:30-10:32,0.0,737.5,737.5,752.0,40.7%,20(15%)/40(20%)/55(20%)
3983,SHORT_ONLY,10:30-10:32,0.0,703.5,703.5,763.0,42.5%,20(15%)/40(20%)/40(20%)
3986,SHORT_ONLY,10:30-10:32,0.0,718.9,718.9,752.0,42.5%,20(15%)/40(20%)/45(20%)
3977,SHORT_ONLY,10:30-10:32,0.0,842.8,842.8,750.0,40.7%,20(15%)/40(15%)/55(20%)
3980,SHORT_ONLY,10:30-10:32,0.0,832.1,832.1,745.0,40.7%,20(15%)/40(15%)/60(20%)
3974,SHORT_ONLY,10:30-10:32,0.0,839.0,839.0,750.0,41.6%,20(15%)/40(15%)/50(20%)
3971,SHORT_ONLY,10:30-10:32,0.0,824.1,824.1,750.0,42.5%,20(15%)/40(15%)/45(20%)
3965,SHORT_ONLY,10:30-10:32,0.0,927.5,927.5,742.0,40.7%,20(15%)/40(10%)/60(20%)
3968,SHORT_ONLY,10:30-10:32,0.0,808.8,808.8,761.0,42.5%,20(15%)/40(15%)/40(20%)
3959,SHORT_ONLY,10:30-10:32,0.0,934.4,934.4,747.0,41.6%,20(15%)/40(10%)/50(20%)
3962,SHORT_ONLY,10:30-10:32,0.0,938.1,938.1,747.0,40.7%,20(15%)/40(10%)/55(20%)
3953,SHORT_ONLY,10:30-10:32,0.0,904.1,904.1,758.0,42.5%,20(15%)/40(10%)/40(20%)
3956,SHORT_ONLY,10:30-10:32,0.0,919.5,919.5,747.0,42.5%,20(15%)/40(10%)/45(20%)
3947,SHORT_ONLY,10:30-10:32,0.0,536.0,536.0,764.0,39.8%,20(15%)/35(20%)/55(20%)
3950,SHORT_ONLY,10:30-10:32,0.0,525.5,525.5,759.0,39.8%,20(15%)/35(20%)/60(20%)
3944,SHORT_ONLY,10:30-10:32,0.0,488.9,488.9,764.0,39.8%,20(15%)/35(20%)/50(20%)
3941,SHORT_ONLY,10:30-10:32,0.0,474.1,474.1,764.0,41.6%,20(15%)/35(20%)/45(20%)
3938,SHORT_ONLY,10:30-10:32,0.0,506.4,506.4,775.0,42.5%,20(15%)/35(20%)/40(20%)
3935,SHORT_ONLY,10:30-10:32,0.0,702.9,702.9,721.0,40.2%,20(15%)/35(15%)/60(20%)
3929,SHORT_ONLY,10:30-10:32,0.0,669.9,669.9,726.0,40.7%,20(15%)/35(15%)/50(20%)
3932,SHORT_ONLY,10:30-10:32,0.0,713.5,713.5,726.0,40.2%,20(15%)/35(15%)/55(20%)
3923,SHORT_ONLY,10:30-10:32,0.0,632.5,632.5,737.0,42.5%,20(15%)/35(15%)/40(20%)
3926,SHORT_ONLY,10:30-10:32,0.0,655.0,655.0,726.0,42.5%,20(15%)/35(15%)/45(20%)
3920,SHORT_ONLY,10:30-10:32,0.0,788.6,788.6,717.0,40.7%,20(15%)/35(10%)/60(20%)
3914,SHORT_ONLY,10:30-10:32,0.0,759.2,759.2,722.0,41.6%,20(15%)/35(10%)/50(20%)
3917,SHORT_ONLY,10:30-10:32,0.0,799.2,799.2,722.0,40.7%,20(15%)/35(10%)/55(20%)
3908,SHORT_ONLY,10:30-10:32,0.0,721.9,721.9,733.0,42.5%,20(15%)/35(10%)/40(20%)
3911,SHORT_ONLY,10:30-10:32,0.0,744.5,744.5,722.0,42.5%,20(15%)/35(10%)/45(20%)
3905,SHORT_ONLY,10:30-10:32,0.0,832.3,832.3,738.0,38.9%,20(10%)/45(20%)/60(20%)
3902,SHORT_ONLY,10:30-10:32,0.0,842.9,842.9,743.0,38.9%,20(10%)/45(20%)/55(20%)
3899,SHORT_ONLY,10:30-10:32,0.0,839.1,839.1,743.0,39.8%,20(10%)/45(20%)/50(20%)
3896,SHORT_ONLY,10:30-10:32,0.0,824.3,824.3,743.0,40.7%,20(10%)/45(20%)/45(20%)
3893,SHORT_ONLY,10:30-10:32,0.0,922.6,922.6,735.0,38.9%,20(10%)/45(15%)/60(20%)
3890,SHORT_ONLY,10:30-10:32,0.0,933.2,933.2,740.0,38.9%,20(10%)/45(15%)/55(20%)
3884,SHORT_ONLY,10:30-10:32,0.0,914.6,914.6,740.0,40.7%,20(10%)/45(15%)/45(20%)
3887,SHORT_ONLY,10:30-10:32,0.0,929.4,929.4,740.0,39.8%,20(10%)/45(15%)/50(20%)
3878,SHORT_ONLY,10:30-10:32,0.0,1034.4,1034.4,737.0,38.9%,20(10%)/45(10%)/55(20%)
3881,SHORT_ONLY,10:30-10:32,0.0,1023.8,1023.8,732.0,38.9%,20(10%)/45(10%)/60(20%)
3875,SHORT_ONLY,10:30-10:32,0.0,1030.6,1030.6,737.0,39.8%,20(10%)/45(10%)/50(20%)
3872,SHORT_ONLY,10:30-10:32,0.0,1015.8,1015.8,737.0,40.7%,20(10%)/45(10%)/45(20%)
3866,SHORT_ONLY,10:30-10:32,0.0,788.5,788.5,754.0,40.7%,20(10%)/40(20%)/55(20%)
3869,SHORT_ONLY,10:30-10:32,0.0,777.9,777.9,749.0,40.7%,20(10%)/40(20%)/60(20%)
3863,SHORT_ONLY,10:30-10:32,0.0,784.7,784.7,754.0,41.6%,20(10%)/40(20%)/50(20%)
3860,SHORT_ONLY,10:30-10:32,0.0,769.9,769.9,754.0,42.5%,20(10%)/40(20%)/45(20%)
3854,SHORT_ONLY,10:30-10:32,0.0,883.2,883.2,747.0,40.7%,20(10%)/40(15%)/60(20%)
3857,SHORT_ONLY,10:30-10:32,0.0,754.5,754.5,765.0,42.5%,20(10%)/40(20%)/40(20%)
3848,SHORT_ONLY,10:30-10:32,0.0,890.0,890.0,752.0,41.6%,20(10%)/40(15%)/50(20%)
3851,SHORT_ONLY,10:30-10:32,0.0,893.8,893.8,752.0,40.7%,20(10%)/40(15%)/55(20%)
3842,SHORT_ONLY,10:30-10:32,0.0,859.8,859.8,763.0,42.5%,20(10%)/40(15%)/40(20%)
