實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
1754,SHORT_ONLY,10:00-10:30,0.0,2103.3,2103.3,429.0,55.4%,20(15%)/35(10%)/60(20%)
1757,SHORT_ONLY,10:00-10:30,0.0,2033.9,2033.9,444.0,61.5%,20(15%)/35(15%)/40(20%)
1751,SHORT_ONLY,10:00-10:30,0.0,2289.3,2289.3,474.0,56.5%,20(15%)/35(10%)/55(20%)
1745,SHORT_ONLY,10:00-10:30,0.0,2278.9,2278.9,403.0,59.8%,20(15%)/35(10%)/45(20%)
1748,SHORT_ONLY,10:00-10:30,0.0,2292.9,2292.9,479.0,58.7%,20(15%)/35(10%)/50(20%)
1742,SHORT_ONLY,10:00-10:30,0.0,2140.8,2140.8,437.0,60.9%,20(15%)/35(10%)/40(20%)
1739,SHORT_ONLY,10:00-10:30,0.0,2199.8,2199.8,349.0,59.8%,20(15%)/30(15%)/60(20%)
1733,SHORT_ONLY,10:00-10:30,0.0,2376.8,2376.8,374.0,62.2%,20(15%)/30(15%)/50(20%)
1736,SHORT_ONLY,10:00-10:30,0.0,2418.1,2418.1,369.0,61.4%,20(15%)/30(15%)/55(20%)
1727,SHORT_ONLY,10:00-10:30,0.0,2214.1,2214.1,381.0,64.4%,20(15%)/30(15%)/40(20%)
1730,SHORT_ONLY,10:00-10:30,0.0,2359.2,2359.2,359.0,63.3%,20(15%)/30(15%)/45(20%)
1724,SHORT_ONLY,10:00-10:30,0.0,2275.9,2275.9,349.0,56.5%,20(15%)/30(10%)/60(20%)
1721,SHORT_ONLY,10:00-10:30,0.0,2500.6,2500.6,370.0,58.7%,20(15%)/30(10%)/55(20%)
1715,SHORT_ONLY,10:00-10:30,0.0,2451.9,2451.9,359.0,62.0%,20(15%)/30(10%)/45(20%)
1718,SHORT_ONLY,10:00-10:30,0.0,2465.9,2465.9,375.0,60.9%,20(15%)/30(10%)/50(20%)
1709,SHORT_ONLY,10:00-10:30,0.0,2403.4,2403.4,413.0,55.4%,20(10%)/45(15%)/60(20%)
1712,SHORT_ONLY,10:00-10:30,0.0,2310.2,2310.2,381.0,63.0%,20(15%)/30(10%)/40(20%)
1703,SHORT_ONLY,10:00-10:30,0.0,2575.1,2575.1,463.0,58.7%,20(10%)/45(15%)/50(20%)
1706,SHORT_ONLY,10:00-10:30,0.0,2555.2,2555.2,458.0,56.5%,20(10%)/45(15%)/55(20%)
1700,SHORT_ONLY,10:00-10:30,0.0,2575.3,2575.3,374.0,59.8%,20(10%)/45(15%)/45(20%)
1697,SHORT_ONLY,10:00-10:30,0.0,2506.1,2506.1,408.0,55.4%,20(10%)/45(10%)/60(20%)
1694,SHORT_ONLY,10:00-10:30,0.0,2657.9,2657.9,453.0,56.5%,20(10%)/45(10%)/55(20%)
1691,SHORT_ONLY,10:00-10:30,0.0,2677.7,2677.7,458.0,58.7%,20(10%)/45(10%)/50(20%)
1688,SHORT_ONLY,10:00-10:30,0.0,2682.5,2682.5,364.0,59.8%,20(10%)/45(10%)/45(20%)
1682,SHORT_ONLY,10:00-10:30,0.0,2347.3,2347.3,475.0,56.5%,20(10%)/40(15%)/55(20%)
1685,SHORT_ONLY,10:00-10:30,0.0,2195.6,2195.6,430.0,55.4%,20(10%)/40(15%)/60(20%)
1676,SHORT_ONLY,10:00-10:30,0.0,2367.4,2367.4,391.0,59.8%,20(10%)/40(15%)/45(20%)
1679,SHORT_ONLY,10:00-10:30,0.0,2367.2,2367.2,480.0,58.7%,20(10%)/40(15%)/50(20%)
1673,SHORT_ONLY,10:00-10:30,0.0,2237.9,2237.9,425.0,60.9%,20(10%)/40(15%)/40(20%)
1670,SHORT_ONLY,10:00-10:30,0.0,2375.6,2375.6,426.0,56.5%,20(10%)/40(10%)/60(20%)
1667,SHORT_ONLY,10:00-10:30,0.0,2527.4,2527.4,471.0,57.6%,20(10%)/40(10%)/55(20%)
1664,SHORT_ONLY,10:00-10:30,0.0,2547.2,2547.2,476.0,59.8%,20(10%)/40(10%)/50(20%)
1661,SHORT_ONLY,10:00-10:30,0.0,2552.0,2552.0,382.0,60.9%,20(10%)/40(10%)/45(20%)
1655,SHORT_ONLY,10:00-10:30,0.0,2071.1,2071.1,432.0,57.6%,20(10%)/35(15%)/60(20%)
1658,SHORT_ONLY,10:00-10:30,0.0,2357.8,2357.8,416.0,60.9%,20(10%)/40(10%)/40(20%)
1652,SHORT_ONLY,10:00-10:30,0.0,2255.7,2255.7,477.0,58.7%,20(10%)/35(15%)/55(20%)
1649,SHORT_ONLY,10:00-10:30,0.0,2255.7,2255.7,482.0,59.8%,20(10%)/35(15%)/50(20%)
1646,SHORT_ONLY,10:00-10:30,0.0,2240.7,2240.7,408.0,60.9%,20(10%)/35(15%)/45(20%)
1643,SHORT_ONLY,10:00-10:30,0.0,2100.9,2100.9,442.0,62.0%,20(10%)/35(15%)/40(20%)
1640,SHORT_ONLY,10:00-10:30,0.0,2163.6,2163.6,429.0,56.7%,20(10%)/35(10%)/60(20%)
1637,SHORT_ONLY,10:00-10:30,0.0,2351.8,2351.8,474.0,57.8%,20(10%)/35(10%)/55(20%)
1631,SHORT_ONLY,10:00-10:30,0.0,2344.0,2344.0,401.0,60.4%,20(10%)/35(10%)/45(20%)
1634,SHORT_ONLY,10:00-10:30,0.0,2355.4,2355.4,479.0,59.3%,20(10%)/35(10%)/50(20%)
1625,SHORT_ONLY,10:00-10:30,0.0,2267.4,2267.4,349.0,62.0%,20(10%)/30(15%)/60(20%)
1628,SHORT_ONLY,10:00-10:30,0.0,2207.8,2207.8,435.0,61.5%,20(10%)/35(10%)/40(20%)
1622,SHORT_ONLY,10:00-10:30,0.0,2487.9,2487.9,369.0,63.0%,20(10%)/30(15%)/55(20%)
1619,SHORT_ONLY,10:00-10:30,0.0,2446.7,2446.7,374.0,63.0%,20(10%)/30(15%)/50(20%)
1616,SHORT_ONLY,10:00-10:30,0.0,2431.7,2431.7,359.0,64.1%,20(10%)/30(15%)/45(20%)
1613,SHORT_ONLY,10:00-10:30,0.0,2288.6,2288.6,381.0,65.2%,20(10%)/30(15%)/40(20%)
1610,SHORT_ONLY,10:00-10:30,0.0,2343.6,2343.6,349.0,59.8%,20(10%)/30(10%)/60(20%)
1607,SHORT_ONLY,10:00-10:30,0.0,2570.4,2570.4,370.0,61.4%,20(10%)/30(10%)/55(20%)
1604,SHORT_ONLY,10:00-10:30,0.0,2535.8,2535.8,375.0,62.2%,20(10%)/30(10%)/50(20%)
1601,SHORT_ONLY,10:00-10:30,0.0,2524.4,2524.4,359.0,63.3%,20(10%)/30(10%)/45(20%)
1595,SHORT_ONLY,10:00-10:30,0.0,1947.6,1947.6,354.0,53.3%,15(15%)/45(15%)/60(20%)
1598,SHORT_ONLY,10:00-10:30,0.0,2384.6,2384.6,381.0,64.4%,20(10%)/30(10%)/40(20%)
1586,SHORT_ONLY,10:00-10:30,0.0,2186.3,2186.3,329.0,58.7%,15(15%)/45(15%)/45(20%)
1592,SHORT_ONLY,10:00-10:30,0.0,2184.1,2184.1,354.0,55.4%,15(15%)/45(15%)/55(20%)
1589,SHORT_ONLY,10:00-10:30,0.0,2203.9,2203.9,337.0,57.6%,15(15%)/45(15%)/50(20%)
1583,SHORT_ONLY,10:00-10:30,0.0,2033.8,2033.8,348.0,53.3%,15(15%)/45(10%)/60(20%)
1580,SHORT_ONLY,10:00-10:30,0.0,2274.9,2274.9,348.0,55.4%,15(15%)/45(10%)/55(20%)
1577,SHORT_ONLY,10:00-10:30,0.0,2294.8,2294.8,340.0,57.6%,15(15%)/45(10%)/50(20%)
1574,SHORT_ONLY,10:00-10:30,0.0,2281.7,2281.7,325.0,58.7%,15(15%)/45(10%)/45(20%)
1571,SHORT_ONLY,10:00-10:30,0.0,1749.0,1749.0,356.0,53.3%,15(15%)/40(15%)/60(20%)
1565,SHORT_ONLY,10:00-10:30,0.0,2005.3,2005.3,348.0,57.6%,15(15%)/40(15%)/50(20%)
1568,SHORT_ONLY,10:00-10:30,0.0,1985.5,1985.5,356.0,55.4%,15(15%)/40(15%)/55(20%)
1559,SHORT_ONLY,10:00-10:30,0.0,1854.5,1854.5,338.0,59.8%,15(15%)/40(15%)/40(20%)
1562,SHORT_ONLY,10:00-10:30,0.0,1987.8,1987.8,332.0,58.7%,15(15%)/40(15%)/45(20%)
1553,SHORT_ONLY,10:00-10:30,0.0,2150.7,2150.7,350.0,56.5%,15(15%)/40(10%)/55(20%)
1556,SHORT_ONLY,10:00-10:30,0.0,1909.5,1909.5,350.0,54.3%,15(15%)/40(10%)/60(20%)
1550,SHORT_ONLY,10:00-10:30,0.0,2170.4,2170.4,346.0,58.7%,15(15%)/40(10%)/50(20%)
1547,SHORT_ONLY,10:00-10:30,0.0,2157.3,2157.3,328.0,59.8%,15(15%)/40(10%)/45(20%)
1541,SHORT_ONLY,10:00-10:30,0.0,1575.8,1575.8,448.0,52.7%,15(15%)/35(15%)/60(20%)
1544,SHORT_ONLY,10:00-10:30,0.0,1963.2,1963.2,334.0,59.8%,15(15%)/40(10%)/40(20%)
1538,SHORT_ONLY,10:00-10:30,0.0,1965.8,1965.8,361.0,56.0%,15(15%)/35(15%)/55(20%)
1532,SHORT_ONLY,10:00-10:30,0.0,1952.7,1952.7,319.0,59.3%,15(15%)/35(15%)/45(20%)
1535,SHORT_ONLY,10:00-10:30,0.0,1985.5,1985.5,344.0,58.2%,15(15%)/35(15%)/50(20%)
1529,SHORT_ONLY,10:00-10:30,0.0,1809.2,1809.2,321.0,60.4%,15(15%)/35(15%)/40(20%)
1526,SHORT_ONLY,10:00-10:30,0.0,1817.2,1817.2,356.0,53.3%,15(15%)/35(10%)/60(20%)
1520,SHORT_ONLY,10:00-10:30,0.0,2078.1,2078.1,343.0,57.6%,15(15%)/35(10%)/50(20%)
1523,SHORT_ONLY,10:00-10:30,0.0,2058.2,2058.2,356.0,55.4%,15(15%)/35(10%)/55(20%)
1514,SHORT_ONLY,10:00-10:30,0.0,1908.8,1908.8,317.0,59.8%,15(15%)/35(10%)/40(20%)
1517,SHORT_ONLY,10:00-10:30,0.0,2048.8,2048.8,317.0,58.7%,15(15%)/35(10%)/45(20%)
1508,SHORT_ONLY,10:00-10:30,0.0,2119.2,2119.2,341.0,58.2%,15(15%)/30(15%)/55(20%)
1511,SHORT_ONLY,10:00-10:30,0.0,1751.5,1751.5,341.0,54.9%,15(15%)/30(15%)/60(20%)
1505,SHORT_ONLY,10:00-10:30,0.0,2123.2,2123.2,318.0,60.4%,15(15%)/30(15%)/50(20%)
1502,SHORT_ONLY,10:00-10:30,0.0,2090.3,2090.3,324.0,61.5%,15(15%)/30(15%)/45(20%)
1496,SHORT_ONLY,10:00-10:30,0.0,1980.7,1980.7,341.0,55.4%,15(15%)/30(10%)/60(20%)
1499,SHORT_ONLY,10:00-10:30,0.0,1943.5,1943.5,324.0,62.6%,15(15%)/30(15%)/40(20%)
1493,SHORT_ONLY,10:00-10:30,0.0,2198.3,2198.3,341.0,57.6%,15(15%)/30(10%)/55(20%)
1490,SHORT_ONLY,10:00-10:30,0.0,2205.4,2205.4,316.0,59.8%,15(15%)/30(10%)/50(20%)
1484,SHORT_ONLY,10:00-10:30,0.0,2032.7,2032.7,322.0,62.0%,15(15%)/30(10%)/40(20%)
1487,SHORT_ONLY,10:00-10:30,0.0,2176.2,2176.2,322.0,60.9%,15(15%)/30(10%)/45(20%)
1481,SHORT_ONLY,10:00-10:30,0.0,1979.2,1979.2,352.0,53.3%,15(10%)/45(15%)/60(20%)
1478,SHORT_ONLY,10:00-10:30,0.0,2217.2,2217.2,352.0,55.4%,15(10%)/45(15%)/55(20%)
1472,SHORT_ONLY,10:00-10:30,0.0,2221.2,2221.2,330.0,58.7%,15(10%)/45(15%)/45(20%)
1475,SHORT_ONLY,10:00-10:30,0.0,2237.1,2237.1,340.0,57.6%,15(10%)/45(15%)/50(20%)
1466,SHORT_ONLY,10:00-10:30,0.0,2308.1,2308.1,346.0,55.4%,15(10%)/45(10%)/55(20%)
1469,SHORT_ONLY,10:00-10:30,0.0,2065.5,2065.5,346.0,53.3%,15(10%)/45(10%)/60(20%)
1463,SHORT_ONLY,10:00-10:30,0.0,2327.9,2327.9,342.0,57.6%,15(10%)/45(10%)/50(20%)
1460,SHORT_ONLY,10:00-10:30,0.0,2316.5,2316.5,326.0,58.7%,15(10%)/45(10%)/45(20%)
1448,SHORT_ONLY,10:00-10:30,0.0,2022.6,2022.6,333.0,58.7%,15(10%)/40(15%)/45(20%)
1454,SHORT_ONLY,10:00-10:30,0.0,2018.7,2018.7,354.0,55.4%,15(10%)/40(15%)/55(20%)
1457,SHORT_ONLY,10:00-10:30,0.0,1780.7,1780.7,354.0,53.3%,15(10%)/40(15%)/60(20%)
1451,SHORT_ONLY,10:00-10:30,0.0,2038.5,2038.5,352.0,57.6%,15(10%)/40(15%)/50(20%)
1445,SHORT_ONLY,10:00-10:30,0.0,1891.3,1891.3,339.0,59.8%,15(10%)/40(15%)/40(20%)
1442,SHORT_ONLY,10:00-10:30,0.0,1943.1,1943.1,348.0,54.3%,15(10%)/40(10%)/60(20%)
1439,SHORT_ONLY,10:00-10:30,0.0,2185.7,2185.7,348.0,56.5%,15(10%)/40(10%)/55(20%)
1436,SHORT_ONLY,10:00-10:30,0.0,2205.5,2205.5,350.0,58.7%,15(10%)/40(10%)/50(20%)
1433,SHORT_ONLY,10:00-10:30,0.0,2194.1,2194.1,329.0,59.8%,15(10%)/40(10%)/45(20%)
1427,SHORT_ONLY,10:00-10:30,0.0,1610.8,1610.8,454.0,53.3%,15(10%)/35(15%)/60(20%)
1430,SHORT_ONLY,10:00-10:30,0.0,1999.9,1999.9,335.0,59.8%,15(10%)/40(10%)/40(20%)
1424,SHORT_ONLY,10:00-10:30,0.0,2004.0,2004.0,359.0,56.5%,15(10%)/35(15%)/55(20%)
1421,SHORT_ONLY,10:00-10:30,0.0,2023.8,2023.8,348.0,58.7%,15(10%)/35(15%)/50(20%)
1418,SHORT_ONLY,10:00-10:30,0.0,1992.6,1992.6,319.0,59.8%,15(10%)/35(15%)/45(20%)
1412,SHORT_ONLY,10:00-10:30,0.0,1853.9,1853.9,354.0,53.8%,15(10%)/35(10%)/60(20%)
1415,SHORT_ONLY,10:00-10:30,0.0,1851.1,1851.1,324.0,60.9%,15(10%)/35(15%)/40(20%)
1409,SHORT_ONLY,10:00-10:30,0.0,2096.5,2096.5,354.0,56.0%,15(10%)/35(10%)/55(20%)
1406,SHORT_ONLY,10:00-10:30,0.0,2116.3,2116.3,346.0,58.2%,15(10%)/35(10%)/50(20%)
1400,SHORT_ONLY,10:00-10:30,0.0,1950.7,1950.7,319.0,60.4%,15(10%)/35(10%)/40(20%)
1403,SHORT_ONLY,10:00-10:30,0.0,2088.7,2088.7,317.0,59.3%,15(10%)/35(10%)/45(20%)
1397,SHORT_ONLY,10:00-10:30,0.0,1789.3,1789.3,346.0,55.4%,15(10%)/30(15%)/60(20%)
1394,SHORT_ONLY,10:00-10:30,0.0,2160.4,2160.4,341.0,58.7%,15(10%)/30(15%)/55(20%)
1391,SHORT_ONLY,10:00-10:30,0.0,2165.9,2165.9,318.0,60.9%,15(10%)/30(15%)/50(20%)
1388,SHORT_ONLY,10:00-10:30,0.0,2134.7,2134.7,324.0,62.0%,15(10%)/30(15%)/45(20%)
1385,SHORT_ONLY,10:00-10:30,0.0,1989.8,1989.8,324.0,63.0%,15(10%)/30(15%)/40(20%)
1379,SHORT_ONLY,10:00-10:30,0.0,2239.5,2239.5,341.0,58.2%,15(10%)/30(10%)/55(20%)
