實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
840,BOTH,11:45-11:47,280.6,372.8,653.4,525.0,38.1%,15(10%)/45(15%)/60(20%)
831,BOTH,11:45-11:47,297.6,556.3,853.9,505.0,39.7%,15(10%)/45(15%)/45(20%)
834,BOTH,11:45-11:47,305.4,420.9,726.2,525.0,38.9%,15(10%)/45(15%)/50(20%)
825,BOTH,11:45-11:47,346.9,365.6,712.5,520.0,38.1%,15(10%)/45(10%)/55(20%)
828,BOTH,11:45-11:47,314.5,431.8,746.3,520.0,38.1%,15(10%)/45(10%)/60(20%)
819,BOTH,11:45-11:47,331.5,619.8,951.3,500.0,39.7%,15(10%)/45(10%)/45(20%)
822,BOTH,11:45-11:47,339.3,484.4,823.7,520.0,38.9%,15(10%)/45(10%)/50(20%)
813,BOTH,11:45-11:47,264.1,262.4,526.5,525.0,38.1%,15(10%)/40(15%)/55(20%)
816,BOTH,11:45-11:47,231.8,328.6,560.4,525.0,38.1%,15(10%)/40(15%)/60(20%)
807,BOTH,11:45-11:47,248.8,512.1,760.9,505.0,39.7%,15(10%)/40(15%)/45(20%)
810,BOTH,11:45-11:47,256.6,376.7,633.2,525.0,38.9%,15(10%)/40(15%)/50(20%)
801,BOTH,11:45-11:47,273.2,385.0,658.2,520.0,38.1%,15(10%)/40(10%)/60(20%)
804,BOTH,11:45-11:47,177.6,466.5,644.0,505.0,39.7%,15(10%)/40(15%)/40(20%)
795,BOTH,11:45-11:47,298.0,437.6,735.6,520.0,38.9%,15(10%)/40(10%)/50(20%)
798,BOTH,11:45-11:47,305.6,318.8,624.4,520.0,38.1%,15(10%)/40(10%)/55(20%)
789,BOTH,11:45-11:47,219.0,527.4,746.4,500.0,39.7%,15(10%)/40(10%)/40(20%)
792,BOTH,11:45-11:47,290.2,573.0,863.2,500.0,39.7%,15(10%)/40(10%)/45(20%)
783,BOTH,11:45-11:47,258.4,210.7,469.1,534.0,38.9%,15(10%)/35(15%)/55(20%)
786,BOTH,11:45-11:47,226.1,276.9,502.9,533.0,38.9%,15(10%)/35(15%)/60(20%)
777,BOTH,11:45-11:47,243.1,460.4,703.5,513.0,40.5%,15(10%)/35(15%)/45(20%)
780,BOTH,11:45-11:47,250.8,325.0,575.9,533.0,39.7%,15(10%)/35(15%)/50(20%)
771,BOTH,11:45-11:47,266.2,330.8,597.0,529.0,38.9%,15(10%)/35(10%)/60(20%)
774,BOTH,11:45-11:47,171.8,414.8,586.6,513.0,40.5%,15(10%)/35(15%)/40(20%)
765,BOTH,11:45-11:47,291.0,383.4,674.4,529.0,39.7%,15(10%)/35(10%)/50(20%)
768,BOTH,11:45-11:47,298.6,264.6,563.2,529.0,38.9%,15(10%)/35(10%)/55(20%)
759,BOTH,11:45-11:47,212.0,473.2,685.2,509.0,40.5%,15(10%)/35(10%)/40(20%)
762,BOTH,11:45-11:47,283.2,518.8,802.0,509.0,40.5%,15(10%)/35(10%)/45(20%)
753,BOTH,11:15-11:17,884.0,-21.4,862.5,952.0,37.3%,25(10%)/45(15%)/55(20%)
756,BOTH,11:15-11:17,817.5,9.8,827.2,952.0,37.3%,25(10%)/45(15%)/60(20%)
747,BOTH,11:15-11:17,837.6,-98.5,739.1,837.0,38.1%,25(10%)/45(15%)/45(20%)
750,BOTH,11:15-11:17,895.6,-145.4,750.1,940.0,37.3%,25(10%)/45(15%)/50(20%)
741,BOTH,11:15-11:17,931.9,29.3,961.2,943.0,37.3%,25(10%)/45(10%)/55(20%)
744,BOTH,11:15-11:17,860.9,60.5,921.4,943.0,36.8%,25(10%)/45(10%)/60(20%)
735,BOTH,11:15-11:17,885.5,-47.7,837.8,800.0,38.1%,25(10%)/45(10%)/45(20%)
738,BOTH,11:15-11:17,943.5,-94.7,848.8,915.0,37.3%,25(10%)/45(10%)/50(20%)
729,BOTH,11:15-11:17,968.7,-17.8,950.9,984.0,39.8%,25(10%)/40(15%)/55(20%)
732,BOTH,11:15-11:17,906.8,13.4,920.2,984.0,39.8%,25(10%)/40(15%)/60(20%)
723,BOTH,11:15-11:17,919.1,-94.8,824.3,829.0,40.7%,25(10%)/40(15%)/45(20%)
726,BOTH,11:15-11:17,977.1,-141.8,835.3,956.0,39.8%,25(10%)/40(15%)/50(20%)
717,BOTH,11:15-11:17,956.4,62.5,1018.9,973.0,39.3%,25(10%)/40(10%)/60(20%)
720,BOTH,11:15-11:17,863.7,-168.2,695.5,908.0,40.7%,25(10%)/40(15%)/40(20%)
711,BOTH,11:15-11:17,1031.2,-92.7,938.5,945.0,39.8%,25(10%)/40(10%)/50(20%)
714,BOTH,11:15-11:17,1022.8,31.3,1054.1,973.0,39.8%,25(10%)/40(10%)/55(20%)
705,BOTH,11:15-11:17,917.8,-119.1,798.7,882.0,40.7%,25(10%)/40(10%)/40(20%)
708,BOTH,11:15-11:17,973.2,-45.7,927.5,818.0,40.7%,25(10%)/40(10%)/45(20%)
699,BOTH,11:15-11:17,782.8,-38.5,744.2,1073.0,40.7%,25(10%)/35(15%)/55(20%)
702,BOTH,11:15-11:17,720.9,-7.3,713.5,1071.0,40.7%,25(10%)/35(15%)/60(20%)
693,BOTH,11:15-11:17,804.4,-115.5,688.9,890.0,41.5%,25(10%)/35(15%)/45(20%)
696,BOTH,11:15-11:17,791.1,-162.5,628.6,1064.0,40.7%,25(10%)/35(15%)/50(20%)
687,BOTH,11:15-11:17,760.1,40.4,800.5,1065.0,39.7%,25(10%)/35(10%)/60(20%)
690,BOTH,11:15-11:17,749.0,-188.9,560.0,968.0,41.5%,25(10%)/35(15%)/40(20%)
681,BOTH,11:15-11:17,834.9,-114.8,720.1,1046.0,40.2%,25(10%)/35(10%)/50(20%)
684,BOTH,11:15-11:17,826.5,9.2,835.7,1065.0,40.2%,25(10%)/35(10%)/55(20%)
675,BOTH,11:15-11:17,796.3,-141.2,655.1,947.0,41.5%,25(10%)/35(10%)/40(20%)
678,BOTH,11:15-11:17,851.7,-67.8,783.9,848.0,41.5%,25(10%)/35(10%)/45(20%)
669,BOTH,11:15-11:17,848.0,70.7,918.7,946.0,38.1%,20(10%)/45(15%)/55(20%)
672,BOTH,11:15-11:17,781.5,101.9,883.4,941.0,38.1%,20(10%)/45(15%)/60(20%)
663,BOTH,11:15-11:17,801.6,-6.3,795.3,807.0,39.0%,20(10%)/45(15%)/45(20%)
666,BOTH,11:15-11:17,859.6,-53.3,806.3,934.0,38.1%,20(10%)/45(15%)/50(20%)
657,BOTH,11:15-11:17,895.9,123.7,1019.6,929.0,38.1%,20(10%)/45(10%)/55(20%)
660,BOTH,11:15-11:17,824.9,154.9,979.8,929.0,37.6%,20(10%)/45(10%)/60(20%)
651,BOTH,11:15-11:17,849.5,46.7,896.2,786.0,39.0%,20(10%)/45(10%)/45(20%)
654,BOTH,11:15-11:17,907.5,-0.3,907.2,913.0,38.1%,20(10%)/45(10%)/50(20%)
645,BOTH,11:15-11:17,909.3,69.0,978.2,970.0,40.7%,20(10%)/40(15%)/55(20%)
648,BOTH,11:15-11:17,847.4,100.2,947.5,970.0,40.7%,20(10%)/40(15%)/60(20%)
639,BOTH,11:15-11:17,859.7,-8.1,851.6,817.0,41.5%,20(10%)/40(15%)/45(20%)
642,BOTH,11:15-11:17,917.7,-55.0,862.6,944.0,40.7%,20(10%)/40(15%)/50(20%)
633,BOTH,11:15-11:17,897.0,151.5,1048.5,959.0,40.2%,20(10%)/40(10%)/60(20%)
636,BOTH,11:15-11:17,804.3,-81.5,722.9,927.0,41.5%,20(10%)/40(15%)/40(20%)
627,BOTH,11:15-11:17,971.8,-3.7,968.1,931.0,40.7%,20(10%)/40(10%)/50(20%)
630,BOTH,11:15-11:17,963.4,120.3,1083.7,959.0,40.7%,20(10%)/40(10%)/55(20%)
621,BOTH,11:15-11:17,858.4,-30.1,828.3,903.0,41.5%,20(10%)/40(10%)/40(20%)
624,BOTH,11:15-11:17,913.8,43.3,957.1,804.0,41.5%,20(10%)/40(10%)/45(20%)
615,BOTH,11:15-11:17,723.4,27.1,750.4,1085.0,41.5%,20(10%)/35(15%)/55(20%)
618,BOTH,11:15-11:17,661.5,58.2,719.7,1075.0,41.5%,20(10%)/35(15%)/60(20%)
609,BOTH,11:15-11:17,745.0,-50.0,695.0,875.0,42.4%,20(10%)/35(15%)/45(20%)
612,BOTH,11:15-11:17,731.8,-97.0,634.8,1073.0,41.5%,20(10%)/35(15%)/50(20%)
603,BOTH,11:15-11:17,700.7,107.8,808.5,1060.0,40.5%,20(10%)/35(10%)/60(20%)
606,BOTH,11:15-11:17,689.5,-123.3,566.2,985.0,42.4%,20(10%)/35(15%)/40(20%)
597,BOTH,11:15-11:17,775.5,-47.4,728.1,1058.0,41.0%,20(10%)/35(10%)/50(20%)
600,BOTH,11:15-11:17,767.1,76.6,843.7,1070.0,41.0%,20(10%)/35(10%)/55(20%)
591,BOTH,11:15-11:17,736.9,-73.8,663.1,964.0,42.4%,20(10%)/35(10%)/40(20%)
594,BOTH,11:15-11:17,792.3,-0.4,791.9,856.0,42.4%,20(10%)/35(10%)/45(20%)
585,BOTH,11:15-11:17,730.2,-14.4,715.8,945.0,37.3%,15(10%)/45(15%)/55(20%)
588,BOTH,11:15-11:17,633.1,16.8,649.9,945.0,36.4%,15(10%)/45(15%)/60(20%)
579,BOTH,11:15-11:17,683.9,-91.5,592.4,790.0,38.1%,15(10%)/45(15%)/45(20%)
582,BOTH,11:15-11:17,741.9,-138.4,603.4,917.0,37.3%,15(10%)/45(15%)/50(20%)
573,BOTH,11:15-11:17,775.4,36.0,811.4,936.0,37.3%,15(10%)/45(10%)/55(20%)
576,BOTH,11:15-11:17,673.8,67.2,741.0,936.0,36.4%,15(10%)/45(10%)/60(20%)
570,BOTH,11:15-11:17,787.0,-88.0,699.0,908.0,37.3%,15(10%)/45(10%)/50(20%)
567,BOTH,11:15-11:17,729.0,-41.0,688.0,781.0,38.1%,15(10%)/45(10%)/45(20%)
564,BOTH,11:15-11:17,702.9,9.2,712.1,965.0,39.0%,15(10%)/40(15%)/60(20%)
561,BOTH,11:15-11:17,795.4,-22.0,773.4,965.0,39.8%,15(10%)/40(15%)/55(20%)
555,BOTH,11:15-11:17,745.8,-99.0,646.8,810.0,40.7%,15(10%)/40(15%)/45(20%)
558,BOTH,11:15-11:17,803.8,-146.0,657.8,937.0,39.8%,15(10%)/40(15%)/50(20%)
549,BOTH,11:15-11:17,750.4,58.4,808.8,954.0,39.0%,15(10%)/40(10%)/60(20%)
552,BOTH,11:15-11:17,690.4,-172.4,518.0,890.0,40.7%,15(10%)/40(15%)/40(20%)
543,BOTH,11:15-11:17,855.8,-96.8,759.0,926.0,39.8%,15(10%)/40(10%)/50(20%)
546,BOTH,11:15-11:17,847.4,27.2,874.6,954.0,39.8%,15(10%)/40(10%)/55(20%)
537,BOTH,11:15-11:17,742.4,-123.2,619.2,864.0,40.7%,15(10%)/40(10%)/40(20%)
540,BOTH,11:15-11:17,797.8,-49.8,748.0,799.0,40.7%,15(10%)/40(10%)/45(20%)
531,BOTH,11:15-11:17,577.0,-77.8,499.2,1085.0,39.8%,15(10%)/35(15%)/55(20%)
534,BOTH,11:15-11:17,484.6,-46.6,437.9,1085.0,39.0%,15(10%)/35(15%)/60(20%)
525,BOTH,11:15-11:17,631.0,-154.8,476.2,837.0,41.5%,15(10%)/35(15%)/45(20%)
528,BOTH,11:15-11:17,585.5,-201.8,383.6,1068.0,39.8%,15(10%)/35(15%)/50(20%)
519,BOTH,11:15-11:17,521.7,1.1,522.8,1078.0,39.0%,15(10%)/35(10%)/60(20%)
522,BOTH,11:15-11:17,575.6,-228.2,347.4,950.0,41.5%,15(10%)/35(15%)/40(20%)
513,BOTH,11:15-11:17,627.1,-154.1,473.0,1050.0,39.8%,15(10%)/35(10%)/50(20%)
516,BOTH,11:15-11:17,618.7,-30.1,588.6,1078.0,39.8%,15(10%)/35(10%)/55(20%)
507,BOTH,11:15-11:17,620.9,-180.5,440.4,929.0,41.5%,15(10%)/35(10%)/40(20%)
510,BOTH,11:15-11:17,676.3,-107.1,569.2,816.0,41.5%,15(10%)/35(10%)/45(20%)
501,BOTH,11:30-11:45,-1005.0,211.6,-793.4,1851.0,38.4%,25(10%)/45(15%)/55(20%)
504,BOTH,11:30-11:45,-1047.4,342.0,-705.4,1818.0,38.4%,25(10%)/45(15%)/60(20%)
495,BOTH,11:30-11:45,-1011.2,399.9,-611.3,1708.0,39.2%,25(10%)/45(15%)/45(20%)
498,BOTH,11:30-11:45,-1037.0,499.9,-537.1,1696.0,39.2%,25(10%)/45(15%)/50(20%)
492,BOTH,11:30-11:45,-1019.5,393.3,-626.2,1770.0,38.4%,25(10%)/45(10%)/60(20%)
489,BOTH,11:30-11:45,-977.1,262.9,-714.2,1803.0,38.4%,25(10%)/45(10%)/55(20%)
483,BOTH,11:30-11:45,-983.3,456.3,-527.0,1655.0,39.2%,25(10%)/45(10%)/45(20%)
486,BOTH,11:30-11:45,-1009.1,556.3,-452.8,1643.0,39.2%,25(10%)/45(10%)/50(20%)
477,BOTH,11:30-11:45,-1090.8,171.7,-919.1,1953.0,38.4%,25(10%)/40(15%)/55(20%)
480,BOTH,11:30-11:45,-1133.2,302.1,-831.1,1920.0,38.4%,25(10%)/40(15%)/60(20%)
474,BOTH,11:30-11:45,-1122.8,446.4,-676.5,1812.0,39.2%,25(10%)/40(15%)/50(20%)
471,BOTH,11:30-11:45,-1097.0,346.4,-750.6,1824.0,39.2%,25(10%)/40(15%)/45(20%)
468,BOTH,11:30-11:45,-1177.8,292.2,-885.6,1936.0,39.2%,25(10%)/40(15%)/40(20%)
465,BOTH,11:30-11:45,-1100.5,357.1,-743.4,1871.0,38.4%,25(10%)/40(10%)/60(20%)
459,BOTH,11:30-11:45,-1090.1,505.7,-584.4,1758.0,39.2%,25(10%)/40(10%)/50(20%)
462,BOTH,11:30-11:45,-1058.1,226.7,-831.4,1904.0,38.4%,25(10%)/40(10%)/55(20%)
453,BOTH,11:30-11:45,-1145.1,351.5,-793.6,1882.0,39.2%,25(10%)/40(10%)/40(20%)
456,BOTH,11:30-11:45,-1064.3,405.7,-658.6,1770.0,39.2%,25(10%)/40(10%)/45(20%)
450,BOTH,11:30-11:45,-1157.0,263.2,-893.8,1898.0,39.2%,25(10%)/35(15%)/60(20%)
447,BOTH,11:30-11:45,-1114.5,132.8,-981.8,1992.8,39.2%,25(10%)/35(15%)/55(20%)
441,BOTH,11:30-11:45,-1120.8,307.5,-813.2,1802.0,40.0%,25(10%)/35(15%)/45(20%)
444,BOTH,11:30-11:45,-1146.5,407.5,-739.0,1790.0,40.0%,25(10%)/35(15%)/50(20%)
435,BOTH,11:30-11:45,-1122.3,315.2,-807.1,1847.0,39.2%,25(10%)/35(10%)/60(20%)
438,BOTH,11:30-11:45,-1201.5,253.3,-948.2,1929.2,40.0%,25(10%)/35(15%)/40(20%)
429,BOTH,11:30-11:45,-1111.9,463.8,-648.1,1734.0,40.0%,25(10%)/35(10%)/50(20%)
432,BOTH,11:30-11:45,-1079.9,184.8,-895.1,1880.0,39.2%,25(10%)/35(10%)/55(20%)
423,BOTH,11:30-11:45,-1166.9,309.6,-857.3,1858.0,40.0%,25(10%)/35(10%)/40(20%)
426,BOTH,11:30-11:45,-1086.1,363.8,-722.3,1746.0,40.0%,25(10%)/35(10%)/45(20%)
417,BOTH,11:30-11:45,-821.8,157.2,-664.5,1722.0,38.4%,20(10%)/45(15%)/55(20%)
420,BOTH,11:30-11:45,-864.2,287.6,-576.5,1708.0,38.4%,20(10%)/45(15%)/60(20%)
414,BOTH,11:30-11:45,-853.8,429.4,-424.4,1575.0,39.2%,20(10%)/45(15%)/50(20%)
411,BOTH,11:30-11:45,-828.0,329.4,-498.6,1584.0,39.2%,20(10%)/45(15%)/45(20%)
408,BOTH,11:30-11:45,-836.3,335.9,-500.4,1668.0,38.4%,20(10%)/45(10%)/60(20%)
405,BOTH,11:30-11:45,-793.9,205.5,-588.4,1682.0,38.4%,20(10%)/45(10%)/55(20%)
399,BOTH,11:30-11:45,-800.1,382.7,-417.4,1539.0,39.2%,20(10%)/45(10%)/45(20%)
402,BOTH,11:30-11:45,-825.9,482.7,-343.2,1530.0,39.2%,20(10%)/45(10%)/50(20%)
393,BOTH,11:30-11:45,-907.6,117.3,-790.3,1811.0,38.4%,20(10%)/40(15%)/55(20%)
396,BOTH,11:30-11:45,-950.0,247.8,-702.3,1797.0,38.4%,20(10%)/40(15%)/60(20%)
387,BOTH,11:30-11:45,-913.9,275.9,-638.0,1687.0,39.2%,20(10%)/40(15%)/45(20%)
390,BOTH,11:30-11:45,-939.6,375.9,-563.8,1678.0,39.2%,20(10%)/40(15%)/50(20%)
384,BOTH,11:30-11:45,-994.6,221.7,-773.0,1787.0,39.2%,20(10%)/40(15%)/40(20%)
381,BOTH,11:30-11:45,-917.3,299.7,-617.6,1755.0,38.4%,20(10%)/40(10%)/60(20%)
378,BOTH,11:30-11:45,-874.9,169.3,-705.6,1769.0,38.4%,20(10%)/40(10%)/55(20%)
375,BOTH,11:30-11:45,-906.9,432.1,-474.8,1632.0,39.2%,20(10%)/40(10%)/50(20%)
372,BOTH,11:30-11:45,-881.1,332.1,-549.0,1641.0,39.2%,20(10%)/40(10%)/45(20%)
369,BOTH,11:30-11:45,-961.9,277.9,-684.0,1741.0,39.2%,20(10%)/40(10%)/40(20%)
363,BOTH,11:30-11:45,-875.5,64.0,-811.5,1759.0,40.0%,20(10%)/35(15%)/55(20%)
366,BOTH,11:30-11:45,-918.0,194.4,-723.5,1745.0,40.0%,20(10%)/35(15%)/60(20%)
357,BOTH,11:30-11:45,-881.8,222.6,-659.2,1635.0,40.8%,20(10%)/35(15%)/45(20%)
360,BOTH,11:30-11:45,-907.5,322.6,-585.0,1626.0,40.8%,20(10%)/35(15%)/50(20%)
351,BOTH,11:30-11:45,-883.3,243.4,-639.9,1700.0,40.0%,20(10%)/35(10%)/60(20%)
354,BOTH,11:30-11:45,-962.5,168.3,-794.2,1735.0,40.8%,20(10%)/35(15%)/40(20%)
345,BOTH,11:30-11:45,-872.9,375.8,-497.1,1577.0,40.8%,20(10%)/35(10%)/50(20%)
348,BOTH,11:30-11:45,-840.9,113.0,-727.9,1714.0,40.0%,20(10%)/35(10%)/55(20%)
339,BOTH,11:30-11:45,-927.9,221.6,-706.3,1686.0,40.8%,20(10%)/35(10%)/40(20%)
342,BOTH,11:30-11:45,-847.1,275.8,-571.3,1586.0,40.8%,20(10%)/35(10%)/45(20%)
333,BOTH,11:30-11:45,-847.6,13.2,-834.5,1836.0,36.0%,15(10%)/45(15%)/55(20%)
336,BOTH,11:30-11:45,-890.0,143.6,-746.5,1822.0,36.0%,15(10%)/45(15%)/60(20%)
327,BOTH,11:30-11:45,-853.8,185.2,-668.5,1698.0,36.8%,15(10%)/45(15%)/45(20%)
330,BOTH,11:30-11:45,-879.6,285.2,-594.4,1689.0,36.8%,15(10%)/45(15%)/50(20%)
321,BOTH,11:30-11:45,-819.7,56.1,-763.6,1802.0,36.0%,15(10%)/45(10%)/55(20%)
324,BOTH,11:30-11:45,-862.1,186.5,-675.6,1788.0,36.0%,15(10%)/45(10%)/60(20%)
315,BOTH,11:30-11:45,-825.9,233.3,-592.6,1659.0,36.8%,15(10%)/45(10%)/45(20%)
318,BOTH,11:30-11:45,-851.7,333.3,-518.4,1650.0,36.8%,15(10%)/45(10%)/50(20%)
309,BOTH,11:30-11:45,-933.5,-18.2,-951.7,1939.7,36.0%,15(10%)/40(15%)/55(20%)
312,BOTH,11:30-11:45,-975.9,112.2,-863.7,1903.0,36.0%,15(10%)/40(15%)/60(20%)
303,BOTH,11:30-11:45,-939.6,140.2,-799.4,1793.0,36.8%,15(10%)/40(15%)/45(20%)
306,BOTH,11:30-11:45,-965.5,240.2,-725.2,1784.0,36.8%,15(10%)/40(15%)/50(20%)
297,BOTH,11:30-11:45,-943.1,159.3,-783.8,1866.0,36.0%,15(10%)/40(10%)/60(20%)
300,BOTH,11:30-11:45,-1020.5,86.0,-934.4,1908.4,36.8%,15(10%)/40(15%)/40(20%)
291,BOTH,11:30-11:45,-932.7,291.7,-641.0,1743.0,36.8%,15(10%)/40(10%)/50(20%)
294,BOTH,11:30-11:45,-900.7,28.9,-871.8,1880.0,36.0%,15(10%)/40(10%)/55(20%)
285,BOTH,11:30-11:45,-987.7,137.5,-850.2,1852.0,36.8%,15(10%)/40(10%)/40(20%)
288,BOTH,11:30-11:45,-906.9,191.7,-715.2,1752.0,36.8%,15(10%)/40(10%)/45(20%)
279,BOTH,11:30-11:45,-953.9,-73.7,-1027.5,2078.6,36.8%,15(10%)/35(15%)/55(20%)
282,BOTH,11:30-11:45,-996.3,56.8,-939.5,1905.5,36.8%,15(10%)/35(15%)/60(20%)
273,BOTH,11:30-11:45,-960.1,84.8,-875.2,1777.2,37.6%,15(10%)/35(15%)/45(20%)
276,BOTH,11:30-11:45,-985.9,184.8,-801.0,1765.0,37.6%,15(10%)/35(15%)/50(20%)
267,BOTH,11:30-11:45,-967.2,101.2,-866.0,1847.0,36.8%,15(10%)/35(10%)/60(20%)
270,BOTH,11:30-11:45,-1040.9,30.6,-1010.2,2047.2,37.6%,15(10%)/35(15%)/40(20%)
261,BOTH,11:30-11:45,-956.8,233.6,-723.2,1724.0,37.6%,15(10%)/35(10%)/50(20%)
264,BOTH,11:30-11:45,-924.8,-29.2,-954.0,1932.0,36.8%,15(10%)/35(10%)/55(20%)
