實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
1004,SHORT_ONLY,11:45-11:47,0.0,265.4,265.4,643.0,33.3%,25(10%)/45(15%)/55(20%)
1007,SHORT_ONLY,11:45-11:47,0.0,384.8,384.8,611.0,33.3%,25(10%)/45(15%)/60(20%)
998,SHORT_ONLY,11:45-11:47,0.0,463.7,463.7,613.0,34.2%,25(10%)/45(15%)/45(20%)
1001,SHORT_ONLY,11:45-11:47,0.0,344.3,344.3,643.0,34.2%,25(10%)/45(15%)/50(20%)
992,SHORT_ONLY,11:45-11:47,0.0,0.0,0.0,0.0,0.0%,25(10%)/45(10%)/55(20%)
995,SHORT_ONLY,11:45-11:47,0.0,0.0,0.0,0.0,0.0%,25(10%)/45(10%)/60(20%)
986,SHORT_ONLY,11:45-11:47,0.0,549.0,549.0,599.0,34.2%,25(10%)/45(10%)/45(20%)
989,SHORT_ONLY,11:45-11:47,0.0,429.6,429.6,629.0,34.2%,25(10%)/45(10%)/50(20%)
980,SHORT_ONLY,11:45-11:47,0.0,163.4,163.4,667.0,33.3%,25(10%)/40(15%)/55(20%)
983,SHORT_ONLY,11:45-11:47,0.0,282.8,282.8,640.0,33.3%,25(10%)/40(15%)/60(20%)
974,SHORT_ONLY,11:45-11:47,0.0,361.7,361.7,624.0,34.2%,25(10%)/40(15%)/45(20%)
977,SHORT_ONLY,11:45-11:47,0.0,242.3,242.3,671.0,34.2%,25(10%)/40(15%)/50(20%)
968,SHORT_ONLY,11:45-11:47,0.0,357.6,357.6,607.0,33.3%,25(10%)/40(10%)/60(20%)
971,SHORT_ONLY,11:45-11:47,0.0,264.9,264.9,646.0,34.2%,25(10%)/40(15%)/40(20%)
962,SHORT_ONLY,11:45-11:47,0.0,321.6,321.6,639.0,34.2%,25(10%)/40(10%)/50(20%)
965,SHORT_ONLY,11:45-11:47,0.0,238.2,238.2,639.0,33.3%,25(10%)/40(10%)/55(20%)
956,SHORT_ONLY,11:45-11:47,0.0,344.2,344.2,631.0,34.2%,25(10%)/40(10%)/40(20%)
959,SHORT_ONLY,11:45-11:47,0.0,441.0,441.0,609.0,34.2%,25(10%)/40(10%)/45(20%)
950,SHORT_ONLY,11:45-11:47,0.0,100.4,100.4,680.0,34.2%,25(10%)/35(15%)/55(20%)
953,SHORT_ONLY,11:45-11:47,0.0,219.8,219.8,648.0,34.2%,25(10%)/35(15%)/60(20%)
947,SHORT_ONLY,11:45-11:47,0.0,179.3,179.3,680.0,35.1%,25(10%)/35(15%)/50(20%)
944,SHORT_ONLY,11:45-11:47,0.0,298.7,298.7,650.0,35.1%,25(10%)/35(15%)/45(20%)
941,SHORT_ONLY,11:45-11:47,0.0,201.9,201.9,672.0,35.1%,25(10%)/35(15%)/40(20%)
938,SHORT_ONLY,11:45-11:47,0.0,290.4,290.4,637.0,34.2%,25(10%)/35(10%)/60(20%)
932,SHORT_ONLY,11:45-11:47,0.0,254.4,254.4,669.0,35.1%,25(10%)/35(10%)/50(20%)
935,SHORT_ONLY,11:45-11:47,0.0,171.0,171.0,669.0,34.2%,25(10%)/35(10%)/55(20%)
926,SHORT_ONLY,11:45-11:47,0.0,277.0,277.0,661.0,35.1%,25(10%)/35(10%)/40(20%)
929,SHORT_ONLY,11:45-11:47,0.0,373.8,373.8,639.0,35.1%,25(10%)/35(10%)/45(20%)
923,SHORT_ONLY,11:45-11:47,0.0,369.6,369.6,612.0,35.1%,20(10%)/45(15%)/60(20%)
920,SHORT_ONLY,11:45-11:47,0.0,250.2,250.2,639.0,35.1%,20(10%)/45(15%)/55(20%)
914,SHORT_ONLY,11:45-11:47,0.0,443.1,443.1,607.0,36.0%,20(10%)/45(15%)/45(20%)
917,SHORT_ONLY,11:45-11:47,0.0,323.7,323.7,643.0,36.0%,20(10%)/45(15%)/50(20%)
908,SHORT_ONLY,11:45-11:47,0.0,332.7,332.7,623.0,35.1%,20(10%)/45(10%)/55(20%)
911,SHORT_ONLY,11:45-11:47,0.0,452.1,452.1,591.0,35.1%,20(10%)/45(10%)/60(20%)
902,SHORT_ONLY,11:45-11:47,0.0,530.1,530.1,593.0,36.0%,20(10%)/45(10%)/45(20%)
905,SHORT_ONLY,11:45-11:47,0.0,410.7,410.7,623.0,36.0%,20(10%)/45(10%)/50(20%)
896,SHORT_ONLY,11:45-11:47,0.0,146.5,146.5,683.0,35.1%,20(10%)/40(15%)/55(20%)
899,SHORT_ONLY,11:45-11:47,0.0,265.9,265.9,656.0,35.1%,20(10%)/40(15%)/60(20%)
890,SHORT_ONLY,11:45-11:47,0.0,339.4,339.4,618.0,36.0%,20(10%)/40(15%)/45(20%)
893,SHORT_ONLY,11:45-11:47,0.0,220.0,220.0,687.0,36.0%,20(10%)/40(15%)/50(20%)
884,SHORT_ONLY,11:45-11:47,0.0,342.3,342.3,620.0,35.1%,20(10%)/40(10%)/60(20%)
887,SHORT_ONLY,11:45-11:47,0.0,242.6,242.6,653.0,36.0%,20(10%)/40(15%)/40(20%)
878,SHORT_ONLY,11:45-11:47,0.0,300.9,300.9,651.0,36.0%,20(10%)/40(10%)/50(20%)
881,SHORT_ONLY,11:45-11:47,0.0,222.9,222.9,647.0,35.1%,20(10%)/40(10%)/55(20%)
872,SHORT_ONLY,11:45-11:47,0.0,323.5,323.5,625.0,36.0%,20(10%)/40(10%)/40(20%)
875,SHORT_ONLY,11:45-11:47,0.0,420.3,420.3,603.0,36.0%,20(10%)/40(10%)/45(20%)
866,SHORT_ONLY,11:45-11:47,0.0,63.1,63.1,707.0,36.0%,20(10%)/35(15%)/55(20%)
869,SHORT_ONLY,11:45-11:47,0.0,182.6,182.6,682.0,36.0%,20(10%)/35(15%)/60(20%)
860,SHORT_ONLY,11:45-11:47,0.0,256.1,256.1,658.0,36.8%,20(10%)/35(15%)/45(20%)
863,SHORT_ONLY,11:45-11:47,0.0,136.7,136.7,705.0,36.8%,20(10%)/35(15%)/50(20%)
854,SHORT_ONLY,11:45-11:47,0.0,254.4,254.4,659.0,36.0%,20(10%)/35(10%)/60(20%)
857,SHORT_ONLY,11:45-11:47,0.0,159.2,159.2,680.0,36.8%,20(10%)/35(15%)/40(20%)
848,SHORT_ONLY,11:45-11:47,0.0,213.0,213.0,677.0,36.8%,20(10%)/35(10%)/50(20%)
851,SHORT_ONLY,11:45-11:47,0.0,135.0,135.0,679.0,36.0%,20(10%)/35(10%)/55(20%)
842,SHORT_ONLY,11:45-11:47,0.0,235.6,235.6,669.0,36.8%,20(10%)/35(10%)/40(20%)
845,SHORT_ONLY,11:45-11:47,0.0,332.4,332.4,647.0,36.8%,20(10%)/35(10%)/45(20%)
836,SHORT_ONLY,11:45-11:47,0.0,155.8,155.8,742.0,35.1%,15(10%)/45(15%)/55(20%)
839,SHORT_ONLY,11:45-11:47,0.0,275.1,275.1,715.0,35.1%,15(10%)/45(15%)/60(20%)
830,SHORT_ONLY,11:45-11:47,0.0,348.6,348.6,671.0,36.8%,15(10%)/45(15%)/45(20%)
833,SHORT_ONLY,11:45-11:47,0.0,229.2,229.2,746.0,36.0%,15(10%)/45(15%)/50(20%)
824,SHORT_ONLY,11:45-11:47,0.0,235.8,235.8,709.0,35.1%,15(10%)/45(10%)/55(20%)
827,SHORT_ONLY,11:45-11:47,0.0,355.2,355.2,682.0,35.1%,15(10%)/45(10%)/60(20%)
818,SHORT_ONLY,11:45-11:47,0.0,433.2,433.2,638.0,36.8%,15(10%)/45(10%)/45(20%)
821,SHORT_ONLY,11:45-11:47,0.0,313.8,313.8,713.0,36.0%,15(10%)/45(10%)/50(20%)
812,SHORT_ONLY,11:45-11:47,0.0,57.1,57.1,781.0,35.1%,15(10%)/40(15%)/55(20%)
815,SHORT_ONLY,11:45-11:47,0.0,176.6,176.6,754.0,35.1%,15(10%)/40(15%)/60(20%)
806,SHORT_ONLY,11:45-11:47,0.0,250.1,250.1,710.0,36.8%,15(10%)/40(15%)/45(20%)
809,SHORT_ONLY,11:45-11:47,0.0,130.7,130.7,785.0,36.0%,15(10%)/40(15%)/50(20%)
800,SHORT_ONLY,11:45-11:47,0.0,250.8,250.8,720.0,35.1%,15(10%)/40(10%)/60(20%)
803,SHORT_ONLY,11:45-11:47,0.0,153.2,153.2,751.0,36.8%,15(10%)/40(15%)/40(20%)
794,SHORT_ONLY,11:45-11:47,0.0,209.4,209.4,751.0,36.0%,15(10%)/40(10%)/50(20%)
797,SHORT_ONLY,11:45-11:47,0.0,131.4,131.4,747.0,35.1%,15(10%)/40(10%)/55(20%)
788,SHORT_ONLY,11:45-11:47,0.0,232.0,232.0,717.0,36.8%,15(10%)/40(10%)/40(20%)
791,SHORT_ONLY,11:45-11:47,0.0,328.8,328.8,676.0,36.8%,15(10%)/40(10%)/45(20%)
782,SHORT_ONLY,11:45-11:47,0.0,-29.4,-29.4,818.0,36.0%,15(10%)/35(15%)/55(20%)
785,SHORT_ONLY,11:45-11:47,0.0,90.0,90.0,793.0,36.0%,15(10%)/35(15%)/60(20%)
776,SHORT_ONLY,11:45-11:47,0.0,163.5,163.5,741.0,37.7%,15(10%)/35(15%)/45(20%)
779,SHORT_ONLY,11:45-11:47,0.0,44.1,44.1,816.0,36.8%,15(10%)/35(15%)/50(20%)
770,SHORT_ONLY,11:45-11:47,0.0,159.7,159.7,767.0,36.0%,15(10%)/35(10%)/60(20%)
773,SHORT_ONLY,11:45-11:47,0.0,66.7,66.7,782.0,37.7%,15(10%)/35(15%)/40(20%)
764,SHORT_ONLY,11:45-11:47,0.0,118.3,118.3,790.0,36.8%,15(10%)/35(10%)/50(20%)
767,SHORT_ONLY,11:45-11:47,0.0,40.3,40.3,792.0,36.0%,15(10%)/35(10%)/55(20%)
758,SHORT_ONLY,11:45-11:47,0.0,140.9,140.9,756.0,37.7%,15(10%)/35(10%)/40(20%)
761,SHORT_ONLY,11:45-11:47,0.0,237.7,237.7,715.0,37.7%,15(10%)/35(10%)/45(20%)
752,SHORT_ONLY,11:15-11:17,0.0,-622.4,-622.4,1898.4,30.7%,25(10%)/45(15%)/55(20%)
755,SHORT_ONLY,11:15-11:17,0.0,-576.0,-576.0,1823.0,30.7%,25(10%)/45(15%)/60(20%)
746,SHORT_ONLY,11:15-11:17,0.0,-707.6,-707.6,1981.6,31.7%,25(10%)/45(15%)/45(20%)
749,SHORT_ONLY,11:15-11:17,0.0,-768.0,-768.0,2142.0,30.7%,25(10%)/45(15%)/50(20%)
740,SHORT_ONLY,11:15-11:17,0.0,-551.7,-551.7,1782.7,30.7%,25(10%)/45(10%)/55(20%)
743,SHORT_ONLY,11:15-11:17,0.0,-505.3,-505.3,1707.3,30.7%,25(10%)/45(10%)/60(20%)
734,SHORT_ONLY,11:15-11:17,0.0,-636.9,-636.9,1865.9,31.7%,25(10%)/45(10%)/45(20%)
737,SHORT_ONLY,11:15-11:17,0.0,-697.3,-697.3,2026.3,30.7%,25(10%)/45(10%)/50(20%)
728,SHORT_ONLY,11:15-11:17,0.0,-640.9,-640.9,1878.8,31.7%,25(10%)/40(15%)/55(20%)
731,SHORT_ONLY,11:15-11:17,0.0,-594.5,-594.5,1803.5,31.7%,25(10%)/40(15%)/60(20%)
722,SHORT_ONLY,11:15-11:17,0.0,-726.0,-726.0,1962.0,32.7%,25(10%)/40(15%)/45(20%)
725,SHORT_ONLY,11:15-11:17,0.0,-786.5,-786.5,2122.4,31.7%,25(10%)/40(15%)/50(20%)
716,SHORT_ONLY,11:15-11:17,0.0,-526.7,-526.7,1690.7,31.7%,25(10%)/40(10%)/60(20%)
719,SHORT_ONLY,11:15-11:17,0.0,-815.5,-815.5,2097.4,32.7%,25(10%)/40(15%)/40(20%)
710,SHORT_ONLY,11:15-11:17,0.0,-718.7,-718.7,2009.7,31.7%,25(10%)/40(10%)/50(20%)
713,SHORT_ONLY,11:15-11:17,0.0,-573.1,-573.1,1766.1,31.7%,25(10%)/40(10%)/55(20%)
704,SHORT_ONLY,11:15-11:17,0.0,-747.7,-747.7,1984.7,32.7%,25(10%)/40(10%)/40(20%)
707,SHORT_ONLY,11:15-11:17,0.0,-658.3,-658.3,1849.3,32.7%,25(10%)/40(10%)/45(20%)
698,SHORT_ONLY,11:15-11:17,0.0,-687.0,-687.0,1959.0,32.7%,25(10%)/35(15%)/55(20%)
