,timestamp,trade_date,event_type,direction,lot_number,price,pnl,trade_time,raw_log
0,2025-07-06 17:17:15,2024-07-08,entry,LONG,,23553.0,,08:59:00,"[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:59:00, 價格: 23553"
1,2025-07-06 17:17:15,2024-07-08,trailing_activation,LONG,1.0,,,09:02:00,[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 09:02:00
2,2025-07-06 17:17:15,2024-07-08,trailing_exit,LONG,1.0,23582.0,29.0,09:02:00,"[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 09:02:00, 價格: 23582, 損益: +29"
3,2025-07-06 17:17:15,2024-07-08,trailing_activation,LONG,2.0,,,09:13:00,[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第2口移動停利啟動 | 時間: 09:13:00
4,2025-07-06 17:17:15,2024-07-08,trailing_exit,LONG,2.0,23587.0,34.0,09:13:00,"[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:13:00, 價格: 23587, 損益: +34"
5,2025-07-06 17:17:15,2024-07-08,trailing_activation,LONG,3.0,,,09:16:00,[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第3口移動停利啟動 | 時間: 09:16:00
6,2025-07-06 17:17:15,2024-07-08,trailing_exit,LONG,3.0,23631.0,78.0,09:16:00,"[2025-07-06T17:17:15+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:16:00, 價格: 23631, 損益: +78"
7,2025-07-06 17:17:16,2024-07-09,entry,SHORT,,23923.0,,08:48:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 23923"
8,2025-07-06 17:17:16,2024-07-09,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:51:00
9,2025-07-06 17:17:16,2024-07-09,trailing_exit,SHORT,1.0,23906.0,17.0,08:51:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23906, 損益: +17"
10,2025-07-06 17:17:16,2024-07-09,trailing_activation,SHORT,2.0,,,08:56:00,[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 08:56:00
11,2025-07-06 17:17:16,2024-07-09,trailing_exit,SHORT,2.0,23889.0,34.0,08:56:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 08:56:00, 價格: 23889, 損益: +34"
12,2025-07-06 17:17:16,2024-07-09,protective_stop,SHORT,3.0,24025.0,-102.0,09:26:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第3口保護性停損 | 時間: 09:26:00, 出場價: 24025, 損益: -102"
13,2025-07-06 17:17:16,2024-07-10,entry,LONG,,23815.0,,08:49:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 23815"
14,2025-07-06 17:17:16,2024-07-10,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 08:51:00
15,2025-07-06 17:17:16,2024-07-10,trailing_exit,LONG,1.0,23827.0,12.0,08:51:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23827, 損益: +12"
16,2025-07-06 17:17:16,2024-07-10,protective_stop,LONG,2.0,23791.0,-24.0,09:04:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第2口保護性停損 | 時間: 09:04:00, 出場價: 23791, 損益: -24"
17,2025-07-06 17:17:16,2024-07-10,initial_stop,LONG,3.0,23749.0,-66.0,09:55:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:216]   ❌ 第3口初始停損 | 時間: 09:55:00, 出場價: 23749, 損益: -66"
18,2025-07-06 17:17:16,2024-07-11,entry,SHORT,,24203.0,,09:04:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 09:04:00, 價格: 24203"
19,2025-07-06 17:17:16,2024-07-11,trailing_activation,SHORT,1.0,,,09:18:00,[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 09:18:00
20,2025-07-06 17:17:16,2024-07-11,trailing_exit,SHORT,1.0,24185.0,18.0,09:18:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 09:18:00, 價格: 24185, 損益: +18"
21,2025-07-06 17:17:16,2024-07-11,trailing_activation,SHORT,2.0,,,09:20:00,[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 09:20:00
22,2025-07-06 17:17:16,2024-07-11,trailing_exit,SHORT,2.0,24169.0,34.0,09:20:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:20:00, 價格: 24169, 損益: +34"
23,2025-07-06 17:17:16,2024-07-11,protective_stop,SHORT,3.0,24307.0,-104.0,09:46:00,"[2025-07-06T17:17:16+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第3口保護性停損 | 時間: 09:46:00, 出場價: 24307, 損益: -104"
24,2025-07-06 17:17:17,2024-07-12,entry,SHORT,,24022.0,,08:51:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:51:00, 價格: 24022"
25,2025-07-06 17:17:17,2024-07-12,trailing_activation,SHORT,1.0,,,08:53:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:53:00
26,2025-07-06 17:17:17,2024-07-12,trailing_exit,SHORT,1.0,24008.0,14.0,08:53:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 24008, 損益: +14"
27,2025-07-06 17:17:17,2024-07-12,trailing_activation,SHORT,2.0,,,08:55:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 08:55:00
28,2025-07-06 17:17:17,2024-07-12,trailing_exit,SHORT,2.0,23989.0,33.0,08:55:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 08:55:00, 價格: 23989, 損益: +33"
29,2025-07-06 17:17:17,2024-07-12,trailing_activation,SHORT,3.0,,,08:58:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第3口移動停利啟動 | 時間: 08:58:00
30,2025-07-06 17:17:17,2024-07-12,trailing_exit,SHORT,3.0,23968.0,54.0,08:58:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 08:58:00, 價格: 23968, 損益: +54"
31,2025-07-06 17:17:17,2024-07-15,entry,SHORT,,24060.0,,08:52:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:52:00, 價格: 24060"
32,2025-07-06 17:17:17,2024-07-15,trailing_activation,SHORT,1.0,,,08:55:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:55:00
33,2025-07-06 17:17:17,2024-07-15,trailing_exit,SHORT,1.0,24037.0,23.0,08:55:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:55:00, 價格: 24037, 損益: +23"
34,2025-07-06 17:17:17,2024-07-15,trailing_activation,SHORT,2.0,,,08:56:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 08:56:00
35,2025-07-06 17:17:17,2024-07-15,trailing_exit,SHORT,2.0,24002.0,58.0,08:56:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 08:56:00, 價格: 24002, 損益: +58"
36,2025-07-06 17:17:17,2024-07-15,trailing_activation,SHORT,3.0,,,08:56:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第3口移動停利啟動 | 時間: 08:56:00
37,2025-07-06 17:17:17,2024-07-15,trailing_exit,SHORT,3.0,24002.0,58.0,08:56:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 08:56:00, 價格: 24002, 損益: +58"
38,2025-07-06 17:17:17,2024-07-16,entry,LONG,,23884.0,,08:50:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:50:00, 價格: 23884"
39,2025-07-06 17:17:17,2024-07-16,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 08:51:00
40,2025-07-06 17:17:17,2024-07-16,trailing_exit,LONG,1.0,23902.0,18.0,08:51:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 23902, 損益: +18"
41,2025-07-06 17:17:17,2024-07-16,trailing_activation,LONG,2.0,,,09:04:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第2口移動停利啟動 | 時間: 09:04:00
42,2025-07-06 17:17:17,2024-07-16,trailing_exit,LONG,2.0,23921.0,37.0,09:04:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:04:00, 價格: 23921, 損益: +37"
43,2025-07-06 17:17:17,2024-07-16,trailing_activation,LONG,3.0,,,09:07:00,[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第3口移動停利啟動 | 時間: 09:07:00
44,2025-07-06 17:17:17,2024-07-16,trailing_exit,LONG,3.0,23938.0,54.0,09:07:00,"[2025-07-06T17:17:17+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:07:00, 價格: 23938, 損益: +54"
45,2025-07-06 17:17:18,2024-07-18,entry,SHORT,,23256.0,,09:02:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 09:02:00, 價格: 23256"
46,2025-07-06 17:17:18,2024-07-18,trailing_activation,SHORT,1.0,,,09:03:00,[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 09:03:00
47,2025-07-06 17:17:18,2024-07-18,trailing_exit,SHORT,1.0,23222.0,34.0,09:03:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 09:03:00, 價格: 23222, 損益: +34"
48,2025-07-06 17:17:18,2024-07-18,trailing_activation,SHORT,2.0,,,09:03:00,[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 09:03:00
49,2025-07-06 17:17:18,2024-07-18,trailing_exit,SHORT,2.0,23222.0,34.0,09:03:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:03:00, 價格: 23222, 損益: +34"
50,2025-07-06 17:17:18,2024-07-18,trailing_activation,SHORT,3.0,,,09:05:00,[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第3口移動停利啟動 | 時間: 09:05:00
51,2025-07-06 17:17:18,2024-07-18,trailing_exit,SHORT,3.0,23182.0,74.0,09:05:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:05:00, 價格: 23182, 損益: +74"
52,2025-07-06 17:17:18,2024-07-19,entry,SHORT,,23086.0,,08:50:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:50:00, 價格: 23086"
53,2025-07-06 17:17:18,2024-07-19,trailing_activation,SHORT,1.0,,,08:54:00,[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:54:00
54,2025-07-06 17:17:18,2024-07-19,trailing_exit,SHORT,1.0,23073.0,13.0,08:54:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:54:00, 價格: 23073, 損益: +13"
55,2025-07-06 17:17:18,2024-07-19,protective_stop,SHORT,2.0,23112.0,-26.0,08:56:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第2口保護性停損 | 時間: 08:56:00, 出場價: 23112, 損益: -26"
56,2025-07-06 17:17:18,2024-07-19,initial_stop,SHORT,3.0,23178.0,-92.0,09:03:00,"[2025-07-06T17:17:18+0800] INFO [__main__._run_multi_lot_logic:216]   ❌ 第3口初始停損 | 時間: 09:03:00, 出場價: 23178, 損益: -92"
57,2025-07-06 17:17:19,2024-07-22,entry,SHORT,,22845.0,,08:48:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 22845"
58,2025-07-06 17:17:19,2024-07-22,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:51:00
59,2025-07-06 17:17:19,2024-07-22,trailing_exit,SHORT,1.0,22829.0,16.0,08:51:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 22829, 損益: +16"
60,2025-07-06 17:17:19,2024-07-22,trailing_activation,SHORT,2.0,,,09:01:00,[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 09:01:00
61,2025-07-06 17:17:19,2024-07-22,trailing_exit,SHORT,2.0,22799.0,46.0,09:01:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 22799, 損益: +46"
62,2025-07-06 17:17:19,2024-07-22,trailing_activation,SHORT,3.0,,,09:02:00,[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第3口移動停利啟動 | 時間: 09:02:00
63,2025-07-06 17:17:19,2024-07-22,trailing_exit,SHORT,3.0,22793.0,52.0,09:02:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:02:00, 價格: 22793, 損益: +52"
64,2025-07-06 17:17:19,2024-07-23,entry,LONG,,22623.0,,08:54:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:54:00, 價格: 22623"
65,2025-07-06 17:17:19,2024-07-23,trailing_activation,LONG,1.0,,,08:57:00,[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 08:57:00
66,2025-07-06 17:17:19,2024-07-23,trailing_exit,LONG,1.0,22640.0,17.0,08:57:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:57:00, 價格: 22640, 損益: +17"
67,2025-07-06 17:17:19,2024-07-23,trailing_activation,LONG,2.0,,,09:00:00,[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第2口移動停利啟動 | 時間: 09:00:00
68,2025-07-06 17:17:19,2024-07-23,trailing_exit,LONG,2.0,22657.0,34.0,09:00:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:00:00, 價格: 22657, 損益: +34"
69,2025-07-06 17:17:19,2024-07-23,trailing_activation,LONG,3.0,,,09:04:00,[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第3口移動停利啟動 | 時間: 09:04:00
70,2025-07-06 17:17:19,2024-07-23,trailing_exit,LONG,3.0,22697.0,74.0,09:04:00,"[2025-07-06T17:17:19+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:04:00, 價格: 22697, 損益: +74"
71,2025-07-06 17:17:20,2024-07-29,entry,LONG,,22491.0,,08:53:00,"[2025-07-06T17:17:20+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:53:00, 價格: 22491"
72,2025-07-06 17:17:20,2024-07-29,trailing_activation,LONG,1.0,,,09:01:00,[2025-07-06T17:17:20+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 09:01:00
73,2025-07-06 17:17:20,2024-07-29,trailing_exit,LONG,1.0,22513.0,22.0,09:01:00,"[2025-07-06T17:17:20+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 09:01:00, 價格: 22513, 損益: +22"
74,2025-07-06 17:17:20,2024-07-29,protective_stop,LONG,2.0,22448.0,-43.0,09:03:00,"[2025-07-06T17:17:20+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第2口保護性停損 | 時間: 09:03:00, 出場價: 22448, 損益: -43"
75,2025-07-06 17:17:20,2024-07-29,initial_stop,LONG,3.0,22412.0,-79.0,09:10:00,"[2025-07-06T17:17:20+0800] INFO [__main__._run_multi_lot_logic:216]   ❌ 第3口初始停損 | 時間: 09:10:00, 出場價: 22412, 損益: -79"
76,2025-07-06 17:17:21,2024-07-30,entry,LONG,,21992.0,,08:51:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:51:00, 價格: 21992"
77,2025-07-06 17:17:21,2024-07-30,trailing_activation,LONG,1.0,,,08:53:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 08:53:00
78,2025-07-06 17:17:21,2024-07-30,trailing_exit,LONG,1.0,22005.0,13.0,08:53:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:53:00, 價格: 22005, 損益: +13"
79,2025-07-06 17:17:21,2024-07-30,trailing_activation,LONG,2.0,,,09:01:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第2口移動停利啟動 | 時間: 09:01:00
80,2025-07-06 17:17:21,2024-07-30,trailing_exit,LONG,2.0,22029.0,37.0,09:01:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:01:00, 價格: 22029, 損益: +37"
81,2025-07-06 17:17:21,2024-07-30,trailing_activation,LONG,3.0,,,09:13:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第3口移動停利啟動 | 時間: 09:13:00
82,2025-07-06 17:17:21,2024-07-30,trailing_exit,LONG,3.0,22061.0,69.0,09:13:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:13:00, 價格: 22061, 損益: +69"
83,2025-07-06 17:17:21,2024-07-31,entry,SHORT,,22076.0,,09:01:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 09:01:00, 價格: 22076"
84,2025-07-06 17:17:21,2024-07-31,trailing_activation,SHORT,1.0,,,09:06:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 09:06:00
85,2025-07-06 17:17:21,2024-07-31,trailing_exit,SHORT,1.0,22051.0,25.0,09:06:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 09:06:00, 價格: 22051, 損益: +25"
86,2025-07-06 17:17:21,2024-07-31,protective_stop,SHORT,2.0,22126.0,-50.0,09:12:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第2口保護性停損 | 時間: 09:12:00, 出場價: 22126, 損益: -50"
87,2025-07-06 17:17:21,2024-07-31,initial_stop,SHORT,3.0,22115.0,-39.0,09:12:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:216]   ❌ 第3口初始停損 | 時間: 09:12:00, 出場價: 22115, 損益: -39"
88,2025-07-06 17:17:21,2024-08-01,entry,SHORT,,22677.0,,09:01:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 09:01:00, 價格: 22677"
89,2025-07-06 17:17:21,2024-08-01,trailing_activation,SHORT,1.0,,,09:02:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 09:02:00
90,2025-07-06 17:17:21,2024-08-01,trailing_exit,SHORT,1.0,22641.0,36.0,09:02:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 09:02:00, 價格: 22641, 損益: +36"
91,2025-07-06 17:17:21,2024-08-01,trailing_activation,SHORT,2.0,,,09:02:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 09:02:00
92,2025-07-06 17:17:21,2024-08-01,trailing_exit,SHORT,2.0,22641.0,36.0,09:02:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:02:00, 價格: 22641, 損益: +36"
93,2025-07-06 17:17:21,2024-08-01,trailing_activation,SHORT,3.0,,,09:06:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第3口移動停利啟動 | 時間: 09:06:00
94,2025-07-06 17:17:21,2024-08-01,trailing_exit,SHORT,3.0,22617.0,60.0,09:06:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 09:06:00, 價格: 22617, 損益: +60"
95,2025-07-06 17:17:21,2024-08-02,entry,SHORT,,21918.0,,08:49:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:49:00, 價格: 21918"
96,2025-07-06 17:17:21,2024-08-02,trailing_activation,SHORT,1.0,,,08:51:00,[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:51:00
97,2025-07-06 17:17:21,2024-08-02,trailing_exit,SHORT,1.0,21892.0,26.0,08:51:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 21892, 損益: +26"
98,2025-07-06 17:17:21,2024-08-02,protective_stop,SHORT,2.0,21969.0,-51.0,09:03:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:218]   🛡️ 第2口保護性停損 | 時間: 09:03:00, 出場價: 21969, 損益: -51"
99,2025-07-06 17:17:21,2024-08-02,initial_stop,SHORT,3.0,21998.0,-80.0,09:40:00,"[2025-07-06T17:17:21+0800] INFO [__main__._run_multi_lot_logic:216]   ❌ 第3口初始停損 | 時間: 09:40:00, 出場價: 21998, 損益: -80"
100,2025-07-06 17:17:22,2024-08-05,entry,SHORT,,20535.0,,08:48:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:183]   📉 SHORT | 進場 3 口 | 時間: 08:48:00, 價格: 20535"
101,2025-07-06 17:17:22,2024-08-05,trailing_activation,SHORT,1.0,,,08:49:00,[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第1口移動停利啟動 | 時間: 08:49:00
102,2025-07-06 17:17:22,2024-08-05,trailing_exit,SHORT,1.0,20509.0,26.0,08:49:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:49:00, 價格: 20509, 損益: +26"
103,2025-07-06 17:17:22,2024-08-05,trailing_activation,SHORT,2.0,,,08:50:00,[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第2口移動停利啟動 | 時間: 08:50:00
104,2025-07-06 17:17:22,2024-08-05,trailing_exit,SHORT,2.0,20427.0,108.0,08:50:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 08:50:00, 價格: 20427, 損益: +108"
105,2025-07-06 17:17:22,2024-08-05,trailing_activation,SHORT,3.0,,,08:50:00,[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:242]   🔔 第3口移動停利啟動 | 時間: 08:50:00
106,2025-07-06 17:17:22,2024-08-05,trailing_exit,SHORT,3.0,20427.0,108.0,08:50:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第3口移動停利 | 時間: 08:50:00, 價格: 20427, 損益: +108"
107,2025-07-06 17:17:22,2024-08-06,entry,LONG,,20616.0,,08:49:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:179]   📈 LONG  | 進場 3 口 | 時間: 08:49:00, 價格: 20616"
108,2025-07-06 17:17:22,2024-08-06,trailing_activation,LONG,1.0,,,08:51:00,[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第1口移動停利啟動 | 時間: 08:51:00
109,2025-07-06 17:17:22,2024-08-06,trailing_exit,LONG,1.0,20647.0,31.0,08:51:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第1口移動停利 | 時間: 08:51:00, 價格: 20647, 損益: +31"
110,2025-07-06 17:17:22,2024-08-06,trailing_activation,LONG,2.0,,,09:00:00,[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:235]   🔔 第2口移動停利啟動 | 時間: 09:00:00
111,2025-07-06 17:17:22,2024-08-06,trailing_exit,LONG,2.0,20662.0,46.0,09:00:00,"[2025-07-06T17:17:22+0800] INFO [__main__._run_multi_lot_logic:249]   ✅ 第2口移動停利 | 時間: 09:00:00, 價格: 20662, 損益: +46"
