實驗ID,交易方向,時間區間,多頭損益,空頭損益,總損益,MDD,勝率,參數
865,LONG_ONLY,12:00-13:00,112.1,0.0,112.1,884.0,52.9%,20(10%)/35(15%)/55(20%)
862,LONG_ONLY,12:00-13:00,250.1,0.0,250.1,756.0,54.4%,20(10%)/35(15%)/50(20%)
859,LONG_ONLY,12:00-13:00,236.7,0.0,236.7,762.0,54.4%,20(10%)/35(15%)/45(20%)
856,LONG_ONLY,12:00-13:00,208.1,0.0,208.1,774.0,54.4%,20(10%)/35(15%)/40(20%)
853,LONG_ONLY,12:00-13:00,182.1,0.0,182.1,877.0,52.9%,20(10%)/35(10%)/60(20%)
850,LONG_ONLY,12:00-13:00,159.7,0.0,159.7,877.0,52.9%,20(10%)/35(10%)/55(20%)
844,LONG_ONLY,12:00-13:00,284.3,0.0,284.3,755.0,54.4%,20(10%)/35(10%)/45(20%)
847,LONG_ONLY,12:00-13:00,297.7,0.0,297.7,749.0,54.4%,20(10%)/35(10%)/50(20%)
841,LONG_ONLY,12:00-13:00,255.7,0.0,255.7,767.0,54.4%,20(10%)/35(10%)/40(20%)
838,LONG_ONLY,12:00-13:00,319.2,0.0,319.2,902.0,55.9%,15(10%)/45(15%)/60(20%)
835,LONG_ONLY,12:00-13:00,296.9,0.0,296.9,902.0,55.9%,15(10%)/45(15%)/55(20%)
832,LONG_ONLY,12:00-13:00,434.9,0.0,434.9,774.0,57.4%,15(10%)/45(15%)/50(20%)
823,LONG_ONLY,12:00-13:00,338.0,0.0,338.0,897.0,55.9%,15(10%)/45(10%)/55(20%)
826,LONG_ONLY,12:00-13:00,360.4,0.0,360.4,897.0,55.9%,15(10%)/45(10%)/60(20%)
829,LONG_ONLY,12:00-13:00,421.4,0.0,421.4,780.0,57.4%,15(10%)/45(15%)/45(20%)
820,LONG_ONLY,12:00-13:00,476.0,0.0,476.0,769.0,57.4%,15(10%)/45(10%)/50(20%)
814,LONG_ONLY,12:00-13:00,277.9,0.0,277.9,878.0,55.9%,15(10%)/40(15%)/60(20%)
817,LONG_ONLY,12:00-13:00,462.6,0.0,462.6,775.0,57.4%,15(10%)/45(10%)/45(20%)
808,LONG_ONLY,12:00-13:00,393.5,0.0,393.5,750.0,57.4%,15(10%)/40(15%)/50(20%)
811,LONG_ONLY,12:00-13:00,255.5,0.0,255.5,878.0,55.9%,15(10%)/40(15%)/55(20%)
802,LONG_ONLY,12:00-13:00,351.5,0.0,351.5,768.0,57.4%,15(10%)/40(15%)/40(20%)
805,LONG_ONLY,12:00-13:00,380.1,0.0,380.1,756.0,57.4%,15(10%)/40(15%)/45(20%)
796,LONG_ONLY,12:00-13:00,303.1,0.0,303.1,872.0,55.9%,15(10%)/40(10%)/55(20%)
799,LONG_ONLY,12:00-13:00,325.5,0.0,325.5,872.0,55.9%,15(10%)/40(10%)/60(20%)
790,LONG_ONLY,12:00-13:00,427.7,0.0,427.7,750.0,57.4%,15(10%)/40(10%)/45(20%)
793,LONG_ONLY,12:00-13:00,441.1,0.0,441.1,744.0,57.4%,15(10%)/40(10%)/50(20%)
784,LONG_ONLY,12:00-13:00,205.4,0.0,205.4,885.0,55.9%,15(10%)/35(15%)/60(20%)
787,LONG_ONLY,12:00-13:00,399.1,0.0,399.1,762.0,57.4%,15(10%)/40(10%)/40(20%)
778,LONG_ONLY,12:00-13:00,321.0,0.0,321.0,757.0,57.4%,15(10%)/35(15%)/50(20%)
781,LONG_ONLY,12:00-13:00,183.0,0.0,183.0,885.0,55.9%,15(10%)/35(15%)/55(20%)
772,LONG_ONLY,12:00-13:00,279.0,0.0,279.0,775.0,57.4%,15(10%)/35(15%)/40(20%)
775,LONG_ONLY,12:00-13:00,307.6,0.0,307.6,763.0,57.4%,15(10%)/35(15%)/45(20%)
766,LONG_ONLY,12:00-13:00,230.1,0.0,230.1,880.0,55.9%,15(10%)/35(10%)/55(20%)
769,LONG_ONLY,12:00-13:00,252.5,0.0,252.5,880.0,55.9%,15(10%)/35(10%)/60(20%)
760,LONG_ONLY,12:00-13:00,354.7,0.0,354.7,758.0,57.4%,15(10%)/35(10%)/45(20%)
763,LONG_ONLY,12:00-13:00,368.1,0.0,368.1,752.0,57.4%,15(10%)/35(10%)/50(20%)
751,LONG_ONLY,12:15-12:17,-1736.1,0.0,-1736.1,3632.1,25.7%,25(10%)/45(15%)/55(20%)
754,LONG_ONLY,12:15-12:17,-1746.5,0.0,-1746.5,3653.5,25.7%,25(10%)/45(15%)/60(20%)
757,LONG_ONLY,12:00-13:00,326.1,0.0,326.1,770.0,57.4%,15(10%)/35(10%)/40(20%)
748,LONG_ONLY,12:15-12:17,-1828.9,0.0,-1828.9,3817.9,25.7%,25(10%)/45(15%)/50(20%)
742,LONG_ONLY,12:15-12:17,-1698.5,0.0,-1698.5,3561.5,25.7%,25(10%)/45(10%)/60(20%)
